player_id,name,first_season,last_season,pos,ht,wt,birth_date,colleges
9,Álex Abrines,2017,2019,G-F,06-Jun,200,"August 1, 1993",
14,Quincy Acy,2013,2019,F-C,06-Jul,240,"October 6, 1990",Baylor
19,Jaylen Adams,2019,2019,G,06-Feb,190,"May 4, 1996",St. Bonaventure
20,Jordan Adams,2015,2016,G,06-May,209,"July 8, 1994",UCLA
22,Steven Adams,2014,2020,C,06-Nov,265,"July 20, 1993",Pitt
24,Bam Adebayo,2018,2020,C-F,06-Sep,255,"July 18, 1997",Kentucky
25,Deng Adel,2019,2019,F,06-Jul,200,"February 1, 1997",Louisville
27,Jeff Adrien,2011,2015,F,06-Jul,245,"February 10, 1986",UConn
28,Arron Afflalo,2008,2018,G-F,06-May,210,"October 15, 1985",UCLA
29,Maurice Ager,2007,2011,G,06-May,202,"February 9, 1984",Michigan State
31,Blake Ahearn,2008,2012,G,06-Feb,190,"May 27, 1984",Missouri State University
34,Alexis Ajinça,2009,2017,C-F,07-Feb,248,"May 6, 1988",
36,Josh Akognon,2013,2013,G,05-Nov,185,"February 10, 1986","Washington State, California State University, Fullerton"
37,DeVaughn Akoon-Purcell,2019,2019,G,06-Jun,200,"June 5, 1993",Illinois State
38,Solomon Alabi,2011,2012,C,07-Jan,251,"March 21, 1988",Florida State
41,Furkan Aldemir,2015,2015,F-C,06-Oct,240,"August 9, 1991",
42,Cole Aldrich,2011,2018,C,06-Nov,250,"October 31, 1988",Kansas
43,LaMarcus Aldridge,2007,2020,F-C,06-Nov,260,"July 19, 1985",Texas
45,Cliff Alexander,2016,2016,F,06-Aug,245,"November 16, 1995",Kansas
49,Joe Alexander,2009,2010,F,06-Aug,230,"December 26, 1986",West Virginia
51,Nickeil Alexander-Walker,2020,2020,G,06-May,205,"September 2, 1998",Virginia Tech
53,Rawle Alkins,2019,2019,G,06-May,225,"October 29, 1997",Arizona
56,Grayson Allen,2019,2020,G,06-Apr,198,"October 8, 1995",Duke
57,Jarrett Allen,2018,2020,C-F,06-Nov,237,"April 21, 1998",Texas
59,Kadeem Allen,2018,2020,G,06-Jan,200,"January 15, 1993",Arizona
60,Lavoy Allen,2012,2017,F-C,06-Sep,260,"February 4, 1989",Temple
62,Malik Allen,2002,2011,F-C,06-Oct,255,"June 27, 1978",Villanova
64,Ray Allen,1997,2014,G,06-May,205,"July 20, 1975",UConn
65,Tony Allen,2005,2018,G-F,06-Apr,213,"January 11, 1982","Butler County Community College, Oklahoma State"
70,Morris Almond,2008,2012,G,06-Jun,225,"February 2, 1985",Rice University
72,Rafer Alston,2000,2010,G,06-Feb,171,"July 24, 1976",Fresno State
76,Al-Farouq Aminu,2011,2020,F,06-Aug,220,"September 21, 1990",Wake Forest
77,Lou Amundson,2007,2016,F-C,06-Sep,220,"December 7, 1982",UNLV
79,Chris Andersen,2002,2017,C-F,06-Oct,245,"July 7, 1978",Blinn College
80,David Andersen,2010,2011,C,06-Nov,245,"June 23, 1980",
81,Alan Anderson,2006,2017,G-F,06-Jun,220,"October 16, 1982",Michigan State
83,Antonio Anderson,2010,2010,G,06-Jun,215,"June 5, 1985",Memphis
92,James Anderson,2011,2016,G-F,06-Jun,213,"March 25, 1989",Oklahoma State
94,Justin Anderson,2016,2020,G,06-Jun,230,"November 19, 1993",Virginia
97,Kyle Anderson,2015,2020,F-G,06-Sep,230,"September 20, 1993",UCLA
102,Ryan Anderson,2009,2020,F,06-Sep,240,"May 6, 1988",California
108,Ike Anigbogu,2018,2019,F-C,06-Oct,250,"October 17, 1998",UCLA
111,Giannis Antetokounmpo,2014,2020,F-G,06-Nov,242,"December 6, 1994",
112,Kostas Antetokounmpo,2019,2020,F,06-Oct,200,"November 20, 1997",Dayton
113,Thanasis Antetokounmpo,2016,2020,F,06-Jun,205,"July 18, 1992",
114,Carmelo Anthony,2004,2020,F,06-Aug,240,"May 29, 1984",Syracuse
116,Joel Anthony,2008,2017,C,06-Sep,245,"August 9, 1982",UNLV
117,Pero Antić,2014,2015,C-F,06-Nov,260,"July 29, 1982",
118,OG Anunoby,2018,2020,F,06-Jul,232,"July 17, 1997",Indiana
119,Keith Appling,2016,2016,G,06-Jan,185,"February 13, 1992",Michigan State
124,Ryan Arcidiacono,2018,2020,G,06-Mar,195,"March 26, 1994",Villanova
126,Gilbert Arenas,2002,2012,G,06-Mar,191,"January 6, 1982",Arizona
127,Trevor Ariza,2005,2020,F,06-Aug,215,"June 30, 1985",UCLA
135,Hilton Armstrong,2007,2014,F-C,06-Nov,235,"November 11, 1984",UConn
140,Carlos Arroyo,2002,2011,G,06-Feb,202,"July 30, 1979",Florida International University
141,Darrell Arthur,2009,2018,F,06-Sep,235,"March 25, 1988",Kansas
143,Jamel Artis,2018,2018,G-F,06-Jul,213,"January 12, 1993",Pitt
144,Ömer Aşık,2011,2018,C,7-0,255,"July 4, 1986",
149,Chucky Atkins,2000,2010,G,05-Nov,160,"August 14, 1974",South Florida
153,D.J. Augustin,2009,2020,G,05-Nov,183,"November 10, 1987",Texas
162,Gustavo Ayón,2012,2014,C,06-Oct,250,"April 1, 1985",
163,Jeff Ayres,2010,2016,F,06-Sep,240,"April 29, 1987",Arizona State
164,Deandre Ayton,2019,2020,C,06-Nov,250,"July 23, 1998",Arizona
165,Kelenna Azubuike,2007,2012,G,06-May,220,"December 16, 1983",Kentucky
166,Chris Babb,2014,2014,G,06-May,225,"February 14, 1990","Penn State, Iowa State"
167,Luke Babbitt,2011,2018,F,06-Sep,225,"June 20, 1989",Nevada
170,Dwayne Bacon,2018,2020,G,06-Jun,221,"August 30, 1995",Florida State
175,Marvin Bagley,2019,2020,F,06-Nov,240,"March 14, 1999",Duke
181,Cameron Bairstow,2015,2016,F-C,06-Sep,250,"December 7, 1990",New Mexico
186,Ron Baker,2017,2019,G,06-Apr,220,"March 30, 1993",Wichita State
188,Wade Baldwin,2017,2019,G,06-Apr,200,"March 29, 1996",Vanderbilt
189,Renaldo Balkman,2007,2012,F,06-Aug,208,"July 14, 1984",South Carolina
191,Lonzo Ball,2018,2020,G,06-Jun,190,"October 27, 1997",UCLA
194,Mo Bamba,2019,2020,C,7-0,241,"May 12, 1998",Texas
196,Marcus Banks,2004,2011,G,06-Feb,200,"November 19, 1981",UNLV
201,Leandro Barbosa,2004,2017,G,06-Mar,194,"November 28, 1982",
203,J.J. Barea,2007,2020,G,05-Oct,185,"June 26, 1984",Northeastern University
204,Andrea Bargnani,2007,2016,F-C,7-0,245,"October 26, 1985",
210,Harrison Barnes,2013,2020,F,06-Aug,225,"May 30, 1992",UNC
214,Matt Barnes,2004,2017,F,06-Jul,226,"March 9, 1980",UCLA
227,RJ Barrett,2020,2020,G-F,06-Jun,202,"June 14, 2000",Duke
228,Earl Barron,2006,2015,C,7-0,250,"August 14, 1981",Memphis
236,Will Barton,2013,2020,G,06-May,175,"January 6, 1991",Memphis
239,Brandon Bass,2006,2017,F,06-Aug,250,"April 30, 1985",LSU
244,Keita Bates-Diop,2019,2020,F,06-Aug,229,"January 23, 1996",Ohio State
247,Tony Battie,1998,2012,C-F,06-Nov,230,"February 11, 1976",Texas Tech
248,Shane Battier,2002,2014,F,06-Aug,220,"September 9, 1978",Duke
253,Nicolas Batum,2009,2020,F-G,06-Sep,200,"December 14, 1988",
257,Jerryd Bayless,2009,2019,G,06-Mar,200,"August 20, 1988",Arizona
260,Aron Baynes,2013,2020,C,06-Oct,260,"December 9, 1986",Washington State
262,Kent Bazemore,2013,2020,G-F,06-Apr,195,"July 1, 1989",Old Dominion
263,Darius Bazley,2020,2020,F,06-Aug,208,"June 12, 2000",
265,Bradley Beal,2013,2020,G,06-Mar,207,"June 28, 1993",Florida
272,Malik Beasley,2017,2020,G,06-Apr,198,"November 26, 1996",Florida State
273,Michael Beasley,2009,2019,F,06-Sep,235,"January 9, 1989",Kansas State
275,Rodrigue Beaubois,2010,2013,G,6-0,170,"February 24, 1988",
286,Marco Belinelli,2008,2020,G-F,06-May,210,"March 25, 1986",
287,Charlie Bell,2002,2011,G,06-Mar,200,"March 12, 1979",Michigan State
289,Jordan Bell,2018,2020,F,06-Aug,216,"January 7, 1995",Oregon
290,Raja Bell,2001,2012,G,06-May,204,"September 19, 1976","Boston University, Florida International University"
294,DeAndre' Bembry,2017,2020,F,06-May,210,"July 4, 1994",Saint Joseph's
297,Dragan Bender,2017,2020,F,7-0,225,"November 17, 1997",
298,Jonathan Bender,2000,2010,F,06-Nov,202,"January 30, 1981",
299,Jerrelle Benimon,2015,2015,F,06-Aug,245,"August 1, 1991","Georgetown, Towson University"
302,Anthony Bennett,2014,2017,F,06-Aug,245,"March 14, 1993",UNLV
310,Keith Benson,2012,2012,C,06-Nov,240,"August 13, 1988",Oakland
312,Ben Bentil,2017,2017,F,06-Sep,235,"March 29, 1995",Providence
318,Dairis Bertāns,2019,2019,G,06-Apr,200,"September 9, 1989",
319,Dāvis Bertāns,2017,2020,F,06-Oct,225,"November 12, 1992",
322,Patrick Beverley,2013,2020,G,06-Jan,185,"July 12, 1988",Arkansas
323,Sim Bhullar,2015,2015,C,07-May,360,"December 2, 1992",New Mexico State
328,Mike Bibby,1999,2012,G,06-Jan,190,"May 13, 1978",Arizona
330,Andris Biedriņš,2005,2014,C,06-Nov,240,"April 2, 1986",
334,Chauncey Billups,1998,2014,G,06-Mar,202,"September 25, 1976",Colorado
337,Khem Birch,2018,2020,C-F,06-Sep,233,"September 28, 1992","Pitt, UNLV"
338,Jabari Bird,2018,2018,G,06-Jun,198,"July 3, 1994",California
343,Goga Bitadze,2020,2020,C,06-Nov,245,"July 20, 1999",
344,Bismack Biyombo,2012,2020,C-F,06-Aug,255,"August 28, 1992",
345,Nemanja Bjelica,2016,2020,F,06-Oct,235,"May 9, 1988",
349,Tarik Black,2015,2018,C-F,06-Sep,250,"November 22, 1991","Memphis, Kansas"
356,DeJuan Blair,2010,2016,F-C,06-Jul,270,"April 22, 1989",Pitt
357,Steve Blake,2004,2016,G,06-Mar,172,"February 26, 1980",Maryland
358,Antonio Blakeney,2018,2019,G,06-Apr,192,"October 4, 1996",LSU
363,Andray Blatche,2006,2014,F,06-Nov,235,"August 22, 1986",
365,Eric Bledsoe,2011,2020,G,06-Jan,205,"December 9, 1989",Kentucky
369,Jaron Blossomgame,2019,2019,F,06-Aug,220,"September 16, 1993",Clemson
372,Vander Blue,2014,2018,G,06-Apr,200,"July 17, 1992",Marquette
378,Keith Bogans,2004,2014,G-F,06-May,215,"May 12, 1980",Kentucky
379,Bogdan Bogdanović,2018,2020,G,06-Jun,220,"August 18, 1992",
380,Bojan Bogdanović,2015,2020,G-F,06-Aug,216,"April 18, 1989",
382,Andrew Bogut,2006,2019,C,7-0,260,"November 28, 1984",Utah
385,Jonah Bolden,2019,2020,F,06-Aug,220,"January 2, 1996",UCLA
386,Marques Bolden,2020,2020,C,06-Nov,245,"April 17, 1998",Duke
388,Joel Bolomboy,2017,2018,F,06-Sep,235,"January 28, 1994",Weber State
393,Jordan Bone,2020,2020,G,06-Mar,179,"November 5, 1997",Tennessee
395,Isaac Bonga,2019,2020,G,06-Aug,180,"November 8, 1999",
398,Matt Bonner,2005,2016,F,06-Oct,235,"April 5, 1980",Florida
400,Devin Booker,2016,2020,G,06-May,210,"October 30, 1996",Kentucky
402,Trevor Booker,2011,2018,F,06-Aug,228,"November 25, 1987",Clemson
403,Josh Boone,2007,2010,F-C,06-Oct,237,"November 21, 1984",UConn
408,Carlos Boozer,2003,2015,F-C,06-Sep,258,"November 20, 1981",Duke
414,Chris Bosh,2004,2016,F-C,06-Nov,235,"March 24, 1984",Georgia Tech
418,Chris Boucher,2018,2020,F,06-Sep,200,"January 11, 1993",Oregon
422,Brian Bowen,2020,2020,F,06-Jun,190,"October 2, 1998",
424,Ryan Bowen,2000,2010,F,06-Jul,215,"November 20, 1975",Iowa
430,Ky Bowman,2020,2020,G,06-Jan,181,"June 16, 1997",Boston College
436,Earl Boykins,1999,2012,G,05-May,135,"June 2, 1976",Eastern Michigan
441,Craig Brackins,2011,2012,F,06-Oct,230,"October 9, 1987",Iowa State
445,Avery Bradley,2011,2020,G,06-Mar,180,"November 26, 1990",Texas
454,Tony Bradley,2018,2020,F-C,06-Oct,248,"January 8, 1998",UNC
460,Elton Brand,2000,2016,F,06-Aug,275,"March 11, 1979",Duke
465,Jarrell Brantley,2020,2020,F,06-May,250,"June 7, 1996",College of Charleston
469,Ignas Brazdeikis,2020,2020,F,06-Jun,216,"January 8, 1999",Michigan
475,Corey Brewer,2008,2019,F-G,06-Sep,186,"March 5, 1986",Florida
479,Ronnie Brewer,2007,2014,G-F,06-Jul,220,"March 20, 1985",Arkansas
480,Primož Brezec,2002,2010,C,07-Feb,252,"October 2, 1979",
485,Mikal Bridges,2019,2020,G,06-Jun,210,"August 30, 1996",Villanova
486,Miles Bridges,2019,2020,G-F,06-Jun,225,"March 21, 1998",Michigan State
489,Isaiah Briscoe,2019,2019,G,06-Mar,215,"April 13, 1996",Kentucky
491,Oshae Brissett,2020,2020,F,06-Jul,210,"June 20, 1998",Syracuse
497,Jon Brockman,2010,2012,F,06-Jul,255,"March 20, 1987",Washington
498,Ryan Broekhoff,2019,2020,F,06-Jun,215,"August 23, 1990",Valparaiso
500,Malcolm Brogdon,2017,2020,G,06-May,229,"December 11, 1992",Virginia
504,Aaron Brooks,2008,2018,G,6-0,161,"January 14, 1985",Oregon
505,Dillon Brooks,2018,2020,F-G,06-Jul,220,"January 22, 1996",Oregon
507,MarShon Brooks,2012,2019,G-F,06-May,200,"January 26, 1989",Providence
511,Anthony Brown,2016,2018,F-G,06-Jul,210,"October 10, 1992",Stanford
513,Bobby Brown,2009,2018,G,06-Feb,175,"September 24, 1984","California State University, Fullerton"
514,Bruce Brown,2019,2020,G,06-Apr,202,"August 15, 1996",Miami (FL)
515,Charlie Brown,2020,2020,G,06-Jun,199,"February 2, 1997",Saint Joseph's
521,Derrick Brown,2010,2012,F,06-Jul,225,"September 8, 1987",Xavier
522,Devin Brown,2003,2010,G,06-May,220,"December 30, 1978",University of Texas at San Antonio
528,Jabari Brown,2015,2015,G,06-Apr,215,"December 18, 1992","Oregon, Missouri"
529,Jaylen Brown,2017,2020,F-G,06-Jun,223,"October 24, 1996",California
532,Kwame Brown,2002,2013,F,06-Nov,270,"March 10, 1982",
536,Lorenzo Brown,2014,2019,G,06-May,189,"August 26, 1990",NC State
538,Markel Brown,2015,2018,G,06-Mar,190,"January 29, 1992",Oklahoma State
540,Moses Brown,2020,2020,C,07-Feb,245,"October 13, 1999",UCLA
548,Shannon Brown,2007,2015,G,06-Apr,205,"November 29, 1985",Michigan State
550,Sterling Brown,2018,2020,G,06-May,232,"February 10, 1995",SMU
553,Troy Brown,2019,2020,G-F,06-Jun,215,"July 28, 1999",Oregon
558,Jalen Brunson,2019,2020,G,06-Jan,190,"August 31, 1996",Villanova
560,Nicolás Brussino,2017,2018,G-F,06-Jul,195,"March 2, 1993",
563,Kobe Bryant,1997,2016,G-F,06-Jun,212,"August 23, 1978",
565,Thomas Bryant,2018,2020,C,06-Oct,248,"July 31, 1997",Indiana
575,Chase Budinger,2010,2016,F,06-Jul,209,"May 22, 1988",Arizona
580,Reggie Bullock,2014,2020,G-F,06-Jun,200,"March 16, 1991",UNC
588,Trey Burke,2014,2020,G,6-0,175,"November 12, 1992",Michigan
590,Alec Burks,2012,2020,G,06-Jun,214,"July 20, 1991",Colorado
602,Deonte Burton,2019,2020,G,06-Apr,240,"January 31, 1994","Marquette, Iowa State"
610,Caron Butler,2003,2016,F,06-Jul,228,"March 13, 1980",UConn
613,Jimmy Butler,2012,2020,F-G,06-Jul,230,"September 14, 1989",Marquette
616,Rasual Butler,2003,2016,F-G,06-Jul,215,"May 23, 1979",La Salle
617,Dwight Buycks,2014,2018,G,06-Mar,190,"March 6, 1989",Marquette
618,Derrick Byars,2012,2012,F,06-Jul,220,"April 25, 1984","Virginia, Vanderbilt"
619,Andrew Bynum,2006,2014,C,7-0,285,"October 27, 1987",
620,Will Bynum,2006,2015,G,6-0,185,"January 4, 1983","Arizona, Georgia Tech"
627,Bruno Caboclo,2015,2020,F,06-Sep,218,"September 21, 1995",
631,Nick Calathes,2014,2015,G,06-Jun,213,"February 7, 1989",Florida
632,José Calderón,2006,2019,G,06-Mar,200,"September 28, 1981",
636,Kentavious Caldwell-Pope,2014,2020,G,06-May,205,"February 18, 1993",Georgia
645,Marcus Camby,1997,2013,C-F,06-Nov,220,"March 22, 1974",UMass
648,Isaiah Canaan,2014,2019,G,6-0,201,"May 21, 1991",Murray State
649,Vlatko Čančar,2020,2020,F,06-Aug,210,"April 10, 1997",
651,Clint Capela,2015,2020,C,06-Oct,240,"May 18, 1994",
652,Derrick Caracter,2011,2011,F,06-Sep,275,"May 4, 1988","Louisville, Texas-El Paso"
654,Brian Cardinal,2001,2012,F,06-Aug,245,"May 2, 1977",Purdue
663,Rodney Carney,2007,2011,F,06-Jul,205,"April 15, 1984",Memphis
673,DeMarre Carroll,2010,2020,F,06-Jun,215,"July 27, 1986","Vanderbilt, Missouri"
675,Matt Carroll,2004,2013,G,06-Jun,212,"August 28, 1980",Notre Dame
677,Anthony Carter,2000,2012,G,06-Jan,190,"June 16, 1975",Hawaii
683,Jevon Carter,2019,2020,G,06-Jan,195,"September 14, 1995",West Virginia
687,Vince Carter,1999,2020,G-F,06-Jun,220,"January 26, 1977",UNC
688,Wendell Carter,2019,2020,C,06-Sep,259,"April 16, 1999",Duke
689,Michael Carter-Williams,2014,2020,G,06-May,190,"October 10, 1991",Syracuse
692,Alex Caruso,2018,2020,G,06-May,186,"February 28, 1994",Texas A&M
696,Omri Casspi,2010,2019,F,06-Sep,225,"June 22, 1988",
702,Willie Cauley-Stein,2016,2020,F-C,7-0,240,"August 18, 1993",Kentucky
703,Troy Caupain,2019,2019,G,06-Apr,210,"November 29, 1995",Cincinnati
705,Tyler Cavanaugh,2018,2019,F,06-Sep,238,"February 9, 1994",George Washington
711,Mario Chalmers,2009,2018,G,06-Feb,190,"May 19, 1986",Kansas
717,Tyson Chandler,2002,2020,C,7-0,240,"October 2, 1982",
718,Wilson Chandler,2008,2020,F,06-Aug,235,"May 10, 1987",DePaul
726,Joe Chealey,2019,2019,G,06-Mar,190,"November 1, 1995",College of Charleston
728,Zylan Cheatham,2020,2020,F,06-May,220,"November 17, 1995","San Diego State, Arizona State"
731,Will Cherry,2015,2015,G,6-0,185,"February 8, 1991",University of Montana
734,Josh Childress,2005,2014,G-F,06-Aug,210,"June 20, 1983",Stanford
737,Chris Chiozza,2019,2020,G,05-Nov,175,"November 21, 1995",Florida
740,Marquese Chriss,2017,2020,F,06-Sep,240,"July 2, 1997",Washington
745,Dionte Christmas,2014,2014,G,06-May,205,"September 15, 1986",Temple
746,Rakeem Christmas,2016,2017,F,06-Sep,250,"December 1, 1991",Syracuse
747,Semaj Christon,2017,2017,G,06-Mar,190,"November 1, 1992",Xavier
748,Patrick Christopher,2015,2015,G-F,06-May,209,"June 3, 1988",California
753,Earl Clark,2010,2015,F,06-Oct,225,"January 17, 1988",Louisville
754,Gary Clark,2019,2020,F,06-Jun,225,"November 16, 1994",Cincinnati
755,Ian Clark,2014,2019,G,06-Mar,175,"March 7, 1991",Belmont
758,Brandon Clarke,2020,2020,F,06-Aug,210,"September 19, 1996","San Jose State, Gonzaga"
759,Coty Clarke,2016,2016,F,06-Jul,232,"July 4, 1992",Arkansas
760,Jordan Clarkson,2015,2020,G,06-Apr,194,"June 7, 1992","Tulsa, Missouri"
761,Gian Clavell,2018,2018,G,06-Apr,185,"November 26, 1993",Colorado State
762,Victor Claver,2013,2015,F,06-Sep,224,"August 30, 1988",
765,Nicolas Claxton,2020,2020,F,06-Nov,215,"April 17, 1999",Georgia
770,Chris Clemons,2020,2020,G,05-Sep,180,"July 23, 1997",Campbell
771,Antonius Cleveland,2018,2020,G,06-May,195,"February 2, 1994",SE Missouri State
778,Amir Coffey,2020,2020,G,06-Jul,205,"June 17, 1997",Minnesota
782,Norris Cole,2012,2017,G,06-Feb,175,"October 13, 1988",Cleveland State University
794,Jarron Collins,2002,2011,F-C,06-Nov,255,"December 2, 1978",Stanford
795,Jason Collins,2002,2014,C,7-0,255,"December 2, 1978",Stanford
797,John Collins,2018,2020,F,06-Sep,235,"September 23, 1997",Wake Forest
798,Mardy Collins,2007,2010,G,06-Jun,220,"August 4, 1984",Temple
799,Sherron Collins,2011,2011,G,05-Nov,205,"March 18, 1987",Kansas
800,Zach Collins,2018,2020,C-F,06-Nov,232,"November 19, 1997",Gonzaga
801,Kyle Collinsworth,2018,2018,G-F,06-Jun,210,"October 3, 1991",BYU
802,Darren Collison,2010,2019,G,6-0,175,"August 23, 1987",UCLA
803,Nick Collison,2005,2018,F,06-Oct,255,"October 26, 1980",Kansas
805,Bonzie Colson,2019,2019,F,06-Jun,224,"January 12, 1996",Notre Dame
816,Mike Conley,2008,2020,G,06-Jan,175,"October 11, 1987",Ohio State
819,Pat Connaughton,2016,2020,G,06-May,209,"January 6, 1993",Notre Dame
823,Will Conroy,2007,2013,G,06-Feb,195,"December 8, 1982",Washington
827,Brian Cook,2004,2012,F,06-Sep,234,"December 4, 1980",Illinois
828,Daequan Cook,2008,2013,G,06-May,205,"April 28, 1987",Ohio State
833,Quinn Cook,2017,2020,G,06-Jan,179,"March 23, 1993",Duke
834,Tyler Cook,2020,2020,F,06-Aug,255,"September 23, 1997",Iowa
835,Charles Cooke,2018,2018,G,06-May,196,"July 1, 1994",Dayton
838,Jack Cooley,2015,2018,F-C,06-Sep,260,"April 4, 1991",Notre Dame
845,Chris Copeland,2013,2016,F,06-Sep,239,"March 17, 1984",Colorado
854,Matt Costello,2018,2018,F,06-Sep,245,"August 5, 1993",Michigan State
855,Bryce Cotton,2015,2016,G,06-Jan,165,"August 11, 1992",Providence
862,Marcus Cousin,2011,2011,C,06-Nov,245,"December 18, 1986","Seton Hall, Houston"
863,DeMarcus Cousins,2011,2019,C-F,06-Nov,270,"August 13, 1990",Kentucky
865,Robert Covington,2014,2020,F,06-Jul,211,"December 14, 1990",Tennessee State
