player_id,name,first_season,last_season,pos,ht,wt,birth_date,colleges
870,Allen Crabbe,2014,2020,G-F,06-May,212,"April 9, 1992",California
871,Torrey Craig,2018,2020,G-F,06-Jul,215,"December 19, 1990",USC Upstate
874,Jamal Crawford,2001,2019,G,06-May,185,"March 20, 1980",Michigan
876,Jordan Crawford,2011,2018,G,06-Apr,195,"October 23, 1988","Indiana, Xavier"
877,Mitch Creek,2019,2019,G,06-May,216,"April 27, 1992",
899,Jae Crowder,2013,2020,F,06-Jun,235,"July 6, 1990",Marquette
901,Jarrett Culver,2020,2020,G,06-Jun,195,"February 20, 1999",Texas Tech
906,Dante Cunningham,2010,2019,F,06-Aug,230,"April 22, 1987",Villanova
908,Jared Cunningham,2013,2016,G,06-Apr,195,"May 22, 1991",Oregon State
916,Eddy Curry,2002,2013,C,7-0,295,"December 5, 1982",
917,JamesOn Curry,2010,2010,G,06-Mar,190,"January 7, 1986",Oklahoma State
919,Seth Curry,2014,2020,G,06-Feb,185,"August 23, 1990","Liberty, Duke"
920,Stephen Curry,2010,2020,G,06-Mar,190,"March 14, 1988",Davidson
926,Samuel Dalembert,2002,2015,C,06-Nov,255,"May 10, 1981",Seton Hall
928,Erick Dampier,1997,2012,C,06-Nov,265,"July 14, 1975",Mississippi State
931,Antonio Daniels,1998,2011,G,06-Apr,195,"March 19, 1975",Bowling Green
934,Marquis Daniels,2004,2013,G-F,06-Jun,200,"January 7, 1981",Auburn
936,Troy Daniels,2014,2020,G,06-Apr,205,"July 15, 1991",Virginia Commonwealth
946,Luigi Datome,2014,2015,F,06-Aug,215,"November 27, 1987",
952,Brandon Davies,2014,2015,F,06-Oct,240,"July 25, 1991",BYU
953,Anthony Davis,2013,2020,F-C,06-Oct,253,"March 11, 1993",Kentucky
956,Baron Davis,2000,2012,G,06-Mar,209,"April 13, 1979",UCLA
965,Deyonta Davis,2017,2019,C-F,06-Nov,237,"December 2, 1996",Michigan State
967,Ed Davis,2011,2020,F,06-Sep,225,"June 5, 1989",UNC
969,Glen Davis,2008,2015,F-C,06-Sep,289,"January 1, 1986",LSU
974,Josh Davis,2004,2012,F,06-Aug,235,"August 10, 1980",Wyoming
983,Paul Davis,2007,2010,C,06-Nov,270,"July 21, 1984",Michigan State
986,Ricky Davis,1999,2010,G,06-Jun,195,"September 23, 1979",Iowa
988,Terence Davis,2020,2020,G,06-Apr,205,"May 16, 1997",Ole Miss
990,Tyler Davis,2019,2019,C,06-Oct,266,"May 22, 1997",Texas A&M
995,Andre Dawkins,2015,2015,G,06-May,215,"September 19, 1991",Duke
999,Branden Dawson,2016,2016,F,06-Jun,225,"February 1, 1993",Michigan State
1000,Eric Dawson,2012,2012,F,06-Sep,250,"July 7, 1984",Midwestern State University
1004,Austin Daye,2010,2015,F,06-Nov,220,"June 5, 1988",Gonzaga
1006,Nando De Colo,2013,2014,G,06-May,200,"June 23, 1987",
1011,Dewayne Dedmon,2014,2020,C,7-0,245,"August 12, 1989",USC
1016,Bryce Dejean-Jones,2016,2016,G,06-Jun,209,"August 21, 1992","USC, UNLV, Iowa State"
1017,Sam Dekker,2016,2019,F,06-Sep,230,"May 6, 1994",Wisconsin
1019,Malcolm Delaney,2017,2018,G,06-Mar,190,"March 11, 1989",Virginia Tech
1021,Carlos Delfino,2005,2013,G,06-Jun,230,"August 29, 1982",
1022,Ángel Delgado,2019,2019,C,06-Oct,245,"November 20, 1994",Seton Hall
1024,Matthew Dellavedova,2014,2020,G,06-Mar,200,"September 8, 1990",Saint Mary's
1030,Luol Deng,2005,2019,F,06-Sep,237,"April 16, 1985",Duke
1033,Justin Dentmon,2012,2013,G,05-Nov,185,"September 5, 1985",Washington
1037,DeMar DeRozan,2010,2020,G-F,06-Jun,220,"August 7, 1989",USC
1038,Marcus Derrickson,2019,2019,F,06-Jul,249,"February 1, 1996",Georgetown
1043,Cheick Diallo,2017,2020,F,06-Aug,220,"September 13, 1996",Kansas
1044,Hamidou Diallo,2019,2020,G,06-May,202,"July 31, 1998",Kentucky
1045,Boris Diaw,2004,2017,F-C,06-Aug,250,"April 16, 1982",
1046,Yakhouba Diawara,2007,2010,G-F,06-Jul,225,"August 29, 1982",Pepperdine
1056,Travis Diener,2006,2010,G,06-Jan,175,"March 1, 1982",Marquette
1057,Gorgui Dieng,2014,2020,C,06-Oct,252,"January 18, 1990",Louisville
1070,Spencer Dinwiddie,2015,2020,G,06-May,215,"April 6, 1993",Colorado
1071,Ike Diogu,2006,2012,F,06-Aug,250,"September 11, 1983",Arizona State
1072,DeSagana Diop,2002,2013,C,7-0,300,"January 30, 1982",
1076,Donte DiVincenzo,2019,2020,G,06-Apr,203,"January 31, 1997",Villanova
1083,Luka Dončić,2019,2020,G-F,06-Jul,218,"February 28, 1999",
1087,Keyon Dooling,2001,2013,G,06-Mar,196,"May 8, 1980",Missouri
1089,Joey Dorsey,2009,2015,F,06-Aug,268,"December 16, 1983",Memphis
1091,Tyler Dorsey,2018,2019,G,06-May,183,"February 18, 1996",Oregon
1092,Luguentz Dort,2020,2020,G,06-Mar,215,"April 19, 1999",Arizona State
1093,Damyean Dotson,2018,2020,G,06-May,202,"May 6, 1994","Oregon, Houston"
1099,Toney Douglas,2010,2017,G,06-Feb,195,"March 16, 1986","Auburn, Florida State"
1100,Chris Douglas-Roberts,2009,2015,G,06-Jul,200,"January 8, 1987",Memphis
1101,Sekou Doumbouya,2020,2020,F,06-Aug,209,"December 23, 2000",
1104,Zabian Dowdell,2011,2011,G,06-Mar,191,"September 10, 1984",Virginia Tech
1108,Milton Doyle,2018,2018,G,06-Apr,185,"October 31, 1993",Loyola Chicago
1109,PJ Dozier,2018,2020,G,06-Jun,205,"October 25, 1996",South Carolina
1111,Goran Dragić,2009,2020,G,06-Mar,190,"May 6, 1986",
1112,Zoran Dragić,2015,2015,G-F,06-May,200,"June 22, 1989",
1117,Larry Drew,2015,2018,G,06-Feb,180,"March 5, 1990","UNC, UCLA"
1123,Andre Drummond,2013,2020,C,06-Oct,279,"August 10, 1993",UConn
1128,Jared Dudley,2008,2020,F-G,06-Jun,237,"July 10, 1985",Boston College
1132,Chris Duhon,2005,2013,G,06-Jan,185,"August 31, 1982",Duke
1133,Duje Dukan,2016,2016,F,06-Sep,220,"December 4, 1991",Wisconsin
1140,Tim Duncan,1998,2016,F-C,06-Nov,250,"April 25, 1976",Wake Forest
1142,Mike Dunleavy,2003,2017,F-G,06-Sep,230,"September 15, 1980",Duke
1143,Kris Dunn,2017,2020,G,06-Mar,205,"March 18, 1994",Providence
1146,Ronald Dupree,2004,2011,F,06-Jul,209,"January 26, 1981",LSU
1147,Kevin Durant,2008,2019,F-G,06-Oct,240,"September 29, 1988",Texas
1154,Trevon Duval,2019,2019,G,06-Feb,189,"August 3, 1998",Duke
1158,Jerome Dyson,2012,2012,G,06-Mar,180,"May 1, 1987",UConn
1163,Cleanthony Early,2015,2016,F,06-Aug,210,"April 17, 1991",Wichita State
1167,Devin Ebanks,2011,2013,F,06-Sep,215,"October 28, 1989",West Virginia
1172,Jarell Eddie,2016,2018,G-F,06-Jul,218,"October 30, 1991",Virginia Tech
1182,Carsen Edwards,2020,2020,G,05-Nov,200,"March 12, 1998",Purdue
1190,Shane Edwards,2014,2014,F,06-Jul,220,"May 31, 1987",Little Rock
1191,Vince Edwards,2019,2019,F,06-Aug,225,"April 5, 1996",Purdue
1203,Henry Ellenson,2017,2020,F,06-Oct,240,"January 13, 1997",Marquette
1204,Wayne Ellington,2010,2020,G,06-Apr,200,"November 29, 1987",UNC
1215,Monta Ellis,2006,2017,G,06-Mar,185,"October 26, 1985",
1218,Francisco Elson,2004,2012,C,7-0,235,"February 28, 1976",California
1220,Melvin Ely,2003,2014,C,06-Oct,260,"May 2, 1978",Fresno State
1221,Joel Embiid,2017,2020,C,7-0,250,"March 16, 1994",Kansas
1223,Andre Emmett,2005,2012,F,06-May,230,"August 27, 1982",Texas Tech
1231,Kim English,2013,2013,G,06-Jun,200,"September 24, 1988",Missouri
1234,James Ennis,2015,2020,F,06-Jun,210,"July 1, 1990",Cal State Long Beach
1235,Tyler Ennis,2015,2018,G,06-Mar,194,"August 24, 1994",Syracuse
1237,Semih Erden,2011,2012,C,7-0,240,"July 28, 1986",
1244,Drew Eubanks,2019,2020,F,06-Sep,245,"February 1, 1997",Oregon State
1249,Jacob Evans,2019,2020,G-F,06-Apr,210,"June 18, 1997",Cincinnati
1250,Jawun Evans,2018,2019,G,6-0,185,"July 26, 1996",Oklahoma State
1251,Jeremy Evans,2011,2018,F,06-Sep,200,"October 24, 1987",Western Kentucky
1252,Maurice Evans,2002,2012,G,06-May,220,"November 8, 1978","Wichita State, Texas"
1254,Reggie Evans,2003,2015,F,06-Aug,245,"May 18, 1980",Iowa
1255,Tyreke Evans,2010,2019,G-F,06-Jun,220,"September 19, 1989",Memphis
1258,Patrick Ewing,2011,2011,F,06-Aug,235,"May 20, 1984","Indiana, Georgetown"
1259,Dante Exum,2015,2020,G,06-May,190,"July 13, 1995",
1260,Christian Eyenga,2011,2012,F,06-May,210,"June 22, 1989",
1261,Festus Ezeli,2013,2016,C,06-Nov,255,"October 21, 1989",Vanderbilt
1265,Tacko Fall,2020,2020,C,07-May,311,"December 10, 1995",Central Florida
1267,Kenneth Faried,2012,2019,F,06-Aug,220,"November 19, 1989",Morehead State University
1269,Jordan Farmar,2007,2017,G,06-Feb,180,"November 30, 1986",UCLA
1275,Vítor Faverani,2014,2014,C,06-Nov,260,"May 5, 1988",
1276,Derrick Favors,2011,2020,F-C,06-Sep,265,"July 15, 1991",Georgia Tech
1285,Kay Felder,2017,2018,G,05-Sep,176,"March 29, 1995",Oakland
1286,Cristiano Felício,2016,2020,F-C,06-Oct,270,"July 7, 1992",
1287,Carrick Felix,2014,2014,G,06-Jun,201,"August 17, 1990",Arizona State
1290,Raymond Felton,2006,2019,G,06-Jan,205,"June 26, 1984",UNC
1294,Terrance Ferguson,2018,2020,G-F,06-Jun,190,"May 17, 1998",
1295,Rudy Fernández,2009,2012,G,06-Jun,185,"April 4, 1985",
1296,Bruno Fernando,2020,2020,F,06-Sep,233,"August 15, 1998",Maryland
1301,Yogi Ferrell,2017,2020,G,6-0,180,"May 9, 1993",Indiana
1305,Kyrylo Fesenko,2008,2012,C,07-Jan,288,"December 24, 1986",
1308,Landry Fields,2011,2015,F,06-Jul,210,"June 27, 1988",Stanford
1313,Michael Finley,1996,2010,G-F,06-Jul,215,"March 6, 1973",Wisconsin
1315,Dorian Finney-Smith,2017,2020,F,06-Jul,220,"May 4, 1993",Florida
1317,Derek Fisher,1997,2014,G,06-Jan,200,"August 9, 1974",Little Rock
1330,Jonny Flynn,2010,2012,G,6-0,185,"February 6, 1989",Syracuse
1336,Jeff Foote,2012,2012,C,7-0,265,"July 14, 1987",Cornell
1337,Bryn Forbes,2017,2020,G,06-Feb,190,"July 23, 1993",Michigan State
1338,Gary Forbes,2011,2012,F,06-Jul,220,"February 25, 1985","Virginia, UMass"
1348,T.J. Ford,2004,2012,G,6-0,165,"March 24, 1983",Texas
1352,Courtney Fortson,2012,2012,G,05-Nov,185,"May 23, 1988",Arkansas
1356,Jeff Foster,2000,2012,F-C,06-Nov,236,"January 16, 1977",Texas State University
1360,Evan Fournier,2013,2020,G-F,06-Jul,205,"October 29, 1992",
1365,De'Aaron Fox,2018,2020,G,06-Mar,185,"December 20, 1997",Kentucky
1369,Randy Foye,2007,2017,G,06-Apr,213,"September 24, 1983",Villanova
1375,Jamaal Franklin,2014,2015,G,06-May,191,"July 21, 1991",San Diego State
1378,Melvin Frazier,2019,2020,G,06-May,200,"August 30, 1996",Tulane
1379,Michael Frazier,2020,2020,G,06-Mar,200,"March 8, 1994",Florida
1380,Tim Frazier,2015,2020,G,6-0,170,"November 1, 1990",Penn State
1384,Jimmer Fredette,2012,2019,G,06-Feb,195,"February 25, 1989",BYU
1386,Joel Freeland,2013,2015,F-C,06-Oct,250,"February 7, 1987",
1395,Channing Frye,2006,2019,C-F,7-0,255,"May 17, 1983",Arizona
1404,Markelle Fultz,2018,2020,G,06-Mar,200,"May 29, 1998",Washington
1408,Wenyen Gabriel,2020,2020,F,06-Sep,220,"March 26, 1997",Kentucky
1409,Dan Gadzuric,2003,2012,C,06-Nov,240,"February 2, 1978",UCLA
1410,Daniel Gafford,2020,2020,F,06-Oct,234,"October 1, 1998",Arkansas
1417,Sundiata Gaines,2010,2012,G,06-Jan,185,"April 18, 1986",Georgia
1422,Danilo Gallinari,2009,2020,F,06-Oct,233,"August 8, 1988",
1423,Langston Galloway,2015,2020,G,06-Jan,200,"December 9, 1991",Saint Joseph's
1430,Francisco García,2006,2015,F-G,06-Jul,195,"December 31, 1981",Louisville
1437,Patricio Garino,2017,2017,G-F,06-Jun,210,"May 17, 1993",George Washington
1438,Darius Garland,2020,2020,G,06-Jan,175,"January 26, 2000",Vanderbilt
1445,Kevin Garnett,1996,2016,F-C,06-Nov,240,"May 19, 1976",
1447,Billy Garrett,2019,2019,G,06-Jun,213,"October 16, 1994",DePaul
1450,Diante Garrett,2013,2014,G,06-Apr,190,"November 3, 1988",Iowa State
1458,Marc Gasol,2009,2020,C,06-Nov,255,"January 29, 1985",
1459,Pau Gasol,2002,2019,F-C,07-Jan,250,"July 6, 1980",
1463,Rudy Gay,2007,2020,F,06-Aug,230,"August 17, 1986",UConn
1466,Michael Gbinije,2017,2017,G,06-Jul,200,"June 5, 1992","Duke, Syracuse"
1468,Alonzo Gee,2010,2017,G,06-Jun,225,"May 29, 1987",Alabama
1470,Mickaël Gelabale,2007,2013,F,06-Jul,215,"May 22, 1983",
1471,Devean George,2000,2010,G-F,06-Aug,220,"August 29, 1977",Augsburg College
1473,Paul George,2011,2020,F,06-Aug,220,"May 2, 1990",Fresno State
1475,Marcus Georges-Hunt,2017,2018,G,06-May,216,"March 28, 1994",Georgia Tech
1482,Daniel Gibson,2007,2013,G,06-Feb,190,"February 27, 1986",Texas
1485,Jonathan Gibson,2017,2018,G,06-Feb,185,"November 8, 1987",New Mexico State
1488,Taj Gibson,2010,2020,F,06-Sep,225,"June 24, 1985",USC
1489,J.R. Giddens,2009,2010,G,06-May,215,"February 13, 1985","Kansas, New Mexico"
1490,Trey Gilder,2010,2010,F,06-Sep,185,"January 24, 1985","McNeese State University, Northwestern State University"
1491,Harry Giles,2019,2020,F-C,06-Nov,240,"April 22, 1998",Duke
1492,Shai Gilgeous-Alexander,2019,2020,G,06-May,181,"July 12, 1998",Kentucky
1502,Manu Ginóbili,2003,2018,G,06-Jun,205,"July 28, 1977",
1505,Mickell Gladness,2012,2012,C,06-Nov,220,"July 26, 1986",Alabama A&M University
1515,Rudy Gobert,2014,2020,C,07-Jan,245,"June 26, 1992",
1520,Ryan Gomes,2006,2014,F,06-Jul,250,"September 1, 1982",Providence
1523,Drew Gooden,2003,2016,F,06-Oct,250,"September 24, 1981",Kansas
1526,Archie Goodwin,2014,2017,G,06-May,200,"August 17, 1994",Kentucky
1527,Brandon Goodwin,2019,2020,G,6-0,180,"October 2, 1995","Central Florida, Florida Gulf Coast"
1529,Aaron Gordon,2015,2020,F,06-Aug,220,"September 16, 1995",Arizona
1530,Ben Gordon,2005,2015,G,06-Mar,200,"April 4, 1983",UConn
1531,Drew Gordon,2015,2015,F,06-Sep,245,"July 12, 1990","UCLA, New Mexico"
1532,Eric Gordon,2009,2020,G,06-Mar,215,"December 25, 1988",Indiana
1535,Marcin Gortat,2008,2019,C-F,06-Nov,240,"February 17, 1984",
1537,Andrew Goudelock,2012,2016,G,06-Mar,200,"December 7, 1988",College of Charleston
1543,Devonte' Graham,2019,2020,G,06-Jan,185,"February 22, 1995",Kansas
1545,Joey Graham,2006,2011,F,06-Jul,225,"June 11, 1982","Central Florida, Oklahoma State"
1549,Stephen Graham,2006,2011,G,06-Jun,215,"June 11, 1982","Central Florida, Oklahoma State"
1550,Treveon Graham,2017,2020,G,06-May,223,"October 28, 1993",Virginia Commonwealth
1553,Danny Granger,2006,2015,F,06-Sep,222,"April 20, 1983","Bradley, New Mexico"
1561,Jerami Grant,2015,2020,F,06-Aug,214,"March 12, 1994",Syracuse
1562,Jerian Grant,2016,2019,G,06-Apr,205,"October 9, 1992",Notre Dame
1566,Donte Grantham,2019,2019,F,06-Aug,215,"March 19, 1995",Clemson
1569,Aaron Gray,2008,2014,C,7-0,270,"December 7, 1984",Pitt
1574,Josh Gray,2018,2020,G,6-0,180,"September 9, 1993",LSU
1582,Danny Green,2010,2020,G-F,06-Jun,215,"June 22, 1987",UNC
1584,Draymond Green,2013,2020,F,06-Jun,230,"March 4, 1990",Michigan State
1585,Erick Green,2015,2016,G,06-Apr,185,"May 9, 1991",Virginia Tech
1586,Gerald Green,2006,2019,G-F,06-Jun,205,"January 26, 1986",
1587,JaMychal Green,2015,2020,F,06-Aug,227,"June 21, 1990",Alabama
1588,Javonte Green,2020,2020,F,06-Apr,220,"July 23, 1993",Radford
1589,Jeff Green,2008,2020,F,06-Aug,235,"August 28, 1986",Georgetown
1604,Willie Green,2004,2015,G,06-Apr,200,"July 28, 1981",Detroit Mercy
1605,Donté Greene,2009,2012,F,06-Nov,226,"February 21, 1988",Syracuse
1606,Orien Greene,2006,2011,G,06-Apr,208,"February 4, 1982","Florida, LA-Lafayette"
1618,Blake Griffin,2011,2020,F,06-Sep,250,"March 16, 1989",Oklahoma
1622,Taylor Griffin,2010,2010,F,06-Jul,238,"April 18, 1986",Oklahoma
1636,Marko Guduric,2020,2020,G,06-Jun,201,"March 8, 1995",
1646,Jorge Gutiérrez,2014,2016,G,06-Mar,191,"December 27, 1988",California
1647,Kyle Guy,2020,2020,G,06-Jan,170,"August 11, 1997",Virginia
1650,Rui Hachimura,2020,2020,F,06-Aug,230,"February 8, 1998",Gonzaga
1652,Hamed Haddadi,2009,2013,C,07-Feb,254,"May 19, 1985",
1662,Malik Hairston,2009,2010,G,06-Jun,220,"February 23, 1987",Oregon
1663,P.J. Hairston,2015,2016,G-F,06-Jun,230,"December 24, 1992",UNC
1664,Marcus Haislip,2003,2010,F,06-Oct,230,"December 22, 1980",Tennessee
1671,Devon Hall,2020,2020,G,06-Feb,215,"July 7, 1995",Virginia
1677,Daniel Hamilton,2018,2019,G-F,06-Jul,195,"August 8, 1995",UConn
1680,Jordan Hamilton,2012,2016,G-F,06-Jul,220,"October 6, 1990",Texas
1681,Justin Hamilton,2014,2017,C,7-0,260,"April 1, 1990","Iowa State, LSU"
1683,Richard Hamilton,2000,2013,G-F,06-Jun,185,"February 14, 1978",UConn
1692,A.J. Hammons,2017,2017,C,7-0,260,"August 27, 1992",Purdue
1698,Dusty Hannahs,2019,2019,G,06-Mar,210,"September 2, 1993","Texas Tech, Arkansas"
1702,Ben Hansbrough,2013,2013,G,06-Mar,203,"December 23, 1987","Mississippi State, Notre Dame"
1703,Tyler Hansbrough,2010,2016,F,06-Sep,250,"November 3, 1985",UNC
1710,Luke Harangody,2011,2012,F,06-Aug,246,"January 2, 1988",Notre Dame
1713,Tim Hardaway,2014,2020,G,06-May,205,"March 16, 1992",Michigan
1714,James Harden,2010,2020,G,06-May,220,"August 26, 1989",Arizona State
1722,Maurice Harkless,2013,2020,F-G,06-Jul,220,"May 11, 1993",St. John's
1727,Jared Harper,2020,2020,G,05-Nov,175,"September 14, 1997",Auburn
1728,Justin Harper,2012,2017,F,06-Oct,225,"August 30, 1989",Richmond
1732,Montrezl Harrell,2016,2020,F-C,06-Jul,240,"January 26, 1994",Louisville
1733,Josh Harrellson,2012,2014,C,06-Oct,275,"February 12, 1989",Kentucky
1735,Al Harrington,1999,2014,F,06-Sep,230,"February 17, 1980",
1743,Devin Harris,2005,2019,G,06-Mar,185,"February 27, 1983",Wisconsin
1744,Elias Harris,2014,2014,F,06-Aug,239,"July 6, 1989",Gonzaga
1745,Gary Harris,2015,2020,G,06-Apr,205,"September 14, 1994",Michigan State
1746,Joe Harris,2015,2020,G,06-Jun,220,"September 6, 1991",Virginia
1748,Manny Harris,2011,2017,G,06-May,185,"September 21, 1989",Michigan
1749,Mike Harris,2008,2014,F,06-Jun,240,"June 15, 1983",Rice University
1751,Terrel Harris,2012,2013,G,06-May,190,"August 10, 1987",Oklahoma State
1752,Tobias Harris,2012,2020,F,06-Aug,235,"July 15, 1992",Tennessee
1754,Aaron Harrison,2016,2018,G,06-Jun,210,"October 28, 1994",Kentucky
1755,Andrew Harrison,2017,2019,G,06-Jun,213,"October 28, 1994",Kentucky
1758,Shaquille Harrison,2018,2020,G,06-Jul,190,"October 6, 1993",Tulsa
1759,Jason Hart,2001,2010,G,06-Mar,185,"April 29, 1978",Syracuse
1760,Josh Hart,2018,2020,G,06-May,215,"March 6, 1995",Villanova
1761,Isaiah Hartenstein,2019,2020,F,7-0,249,"May 5, 1998",
1766,Udonis Haslem,2004,2020,F-C,06-Aug,235,"June 9, 1980",Florida
1767,Trenton Hassell,2002,2010,G,06-May,200,"March 4, 1979",Austin Peay State University
1774,Spencer Hawes,2008,2017,C-F,07-Jan,245,"April 28, 1988",Washington
1784,Chuck Hayes,2006,2016,F-C,06-Jun,240,"June 11, 1983",Kentucky
1786,Jarvis Hayes,2004,2010,F,06-Jul,220,"August 9, 1981","Western Carolina University, Georgia"
1787,Jaxson Hayes,2020,2020,F,06-Nov,220,"May 23, 2000",Texas
1789,Nigel Hayes,2018,2018,F,06-Aug,254,"December 16, 1994",Wisconsin
1791,Gordon Hayward,2011,2020,F-G,06-Jul,207,"March 23, 1990",Butler
1792,Lazar Hayward,2011,2013,F,06-Jun,225,"November 26, 1986",Marquette
1793,Brendan Haywood,2002,2015,C,7-0,268,"November 27, 1979",UNC
1797,Luther Head,2006,2011,G,06-Mar,185,"November 26, 1982",Illinois
1801,Reggie Hearn,2018,2018,G,06-May,210,"August 14, 1991",Northwestern
1811,Gerald Henderson,2010,2017,G,06-May,215,"December 9, 1987",Duke
1823,Myke Henry,2018,2018,F,06-Jun,210,"December 23, 1992",DePaul
1825,Xavier Henry,2011,2015,G,06-Jun,220,"March 15, 1991",Kansas
1826,John Henson,2013,2020,C-F,06-Sep,219,"December 28, 1990",UNC
1831,Dewan Hernandez,2020,2020,F,06-Oct,235,"December 9, 1996",Miami (FL)
1832,Juan Hernangómez,2017,2020,F,06-Sep,220,"September 28, 1995",
1833,Willy Hernangómez,2017,2020,C,06-Nov,240,"May 27, 1994",
1837,Tyler Herro,2020,2020,G,06-May,200,"January 20, 2000",Kentucky
1840,Kevin Hervey,2020,2020,F,06-Sep,230,"July 9, 1996",UT Arlington
