player_id,name,first_season,last_season,pos,ht,wt,birth_date,colleges
1846,Mario Hezonja,2016,2020,F-G,06-Aug,201,"February 25, 1995",
1847,Roy Hibbert,2009,2017,C,07-Feb,270,"December 11, 1986",Georgetown
1849,Isaiah Hicks,2018,2019,F,06-Sep,230,"July 24, 1994",UNC
1851,J.J. Hickson,2009,2016,F-C,06-Sep,242,"September 4, 1988",NC State
1852,Buddy Hield,2017,2020,G,06-Apr,220,"December 17, 1992",Oklahoma
1854,Cory Higgins,2012,2013,G,06-May,180,"June 14, 1989",Colorado
1861,Haywood Highsmith,2019,2019,F,06-Jul,220,"December 9, 1996",Wheeling Jesuit
1863,Nenê Hilário,2003,2019,F-C,06-Nov,250,"September 13, 1982",
1867,George Hill,2009,2020,G,06-Mar,188,"May 4, 1986",IUPUI
1868,Grant Hill,1995,2013,F-G,06-Aug,225,"October 5, 1972",Duke
1869,Jordan Hill,2010,2017,C-F,06-Oct,235,"July 27, 1987",Arizona
1871,Solomon Hill,2014,2020,F,06-Jun,225,"March 18, 1991",Arizona
1875,Darrun Hilliard,2016,2018,G,06-Jun,205,"April 13, 1993",Villanova
1878,Kirk Hinrich,2004,2016,G,06-Apr,190,"January 2, 1981",Kansas
1883,Jaylen Hoard,2020,2020,F,06-Aug,216,"March 30, 1999",Wake Forest
1884,Darington Hobson,2012,2012,G,06-Jul,210,"September 29, 1987",New Mexico
1895,Aaron Holiday,2019,2020,G,6-0,185,"September 30, 1996",UCLA
1896,Jrue Holiday,2010,2020,G,06-Mar,205,"June 12, 1990",UCLA
1897,Justin Holiday,2013,2020,F,06-Jun,181,"April 5, 1989",Washington
1900,John Holland,2018,2019,G-F,06-May,205,"November 6, 1988",Boston University
1903,Ryan Hollins,2007,2016,C,7-0,240,"October 10, 1984",UCLA
1905,Rondae Hollis-Jefferson,2016,2020,F,06-Jun,217,"January 3, 1995",Arizona
1907,Richaun Holmes,2016,2020,F-C,06-Oct,240,"October 15, 1993",Bowling Green
1915,Tyler Honeycutt,2012,2013,F,06-Aug,188,"July 15, 1990",UCLA
1917,Rodney Hood,2015,2020,G-F,06-Aug,208,"October 20, 1992","Mississippi State, Duke"
1924,Scotty Hopson,2014,2018,G,06-Jul,204,"August 8, 1989",Tennessee
1927,Al Horford,2008,2020,C-F,06-Sep,245,"June 3, 1986",Florida
1931,Dennis Horner,2012,2012,F,06-Sep,230,"February 5, 1988",NC State
1934,Talen Horton-Tucker,2020,2020,G-F,06-Apr,235,"November 25, 2000",Iowa State
1937,Danuel House,2017,2020,G,06-Jun,215,"June 7, 1993",Texas A&M
1938,Eddie House,2001,2011,G,06-Jan,180,"May 14, 1978",Arizona State
1943,Dwight Howard,2005,2020,C,06-Oct,265,"December 8, 1985",
1945,Josh Howard,2004,2013,F-G,06-Jul,210,"April 28, 1980",Wake Forest
1946,Juwan Howard,1995,2013,F,06-Sep,240,"February 7, 1973",Michigan
1950,William Howard,2020,2020,F,06-Aug,205,"October 25, 1993",
1954,Lester Hudson,2010,2015,G,06-Mar,190,"August 7, 1984",University of Tennessee at Martin
1957,Marcelo Huertas,2016,2017,G,06-Mar,200,"May 25, 1983",
1958,Kevin Huerter,2019,2020,G,06-Jul,190,"August 27, 1998",Maryland
1959,Josh Huestis,2016,2018,F,06-Jul,230,"December 19, 1991",Stanford
1964,Larry Hughes,1999,2012,G,06-May,184,"January 23, 1979",Saint Louis
1966,Robbie Hummel,2014,2015,F,06-Aug,215,"March 8, 1989",Purdue
1969,Isaac Humphries,2019,2019,C,7-0,255,"January 5, 1998",Kentucky
1971,Kris Humphries,2005,2017,F-C,06-Sep,235,"February 6, 1985",Minnesota
1975,Chris Hunter,2010,2010,F,06-Nov,240,"July 7, 1984",Michigan
1976,De'Andre Hunter,2020,2020,F,06-Jul,225,"December 2, 1997",Virginia
1978,Lindsey Hunter,1994,2010,G,06-Feb,170,"December 3, 1970","Alcorn State University, Jackson State University"
1979,Othello Hunter,2009,2010,F,06-Aug,225,"May 28, 1986",Ohio State
1980,R.J. Hunter,2016,2019,G,06-May,185,"October 24, 1993",Georgia State University
1981,Steven Hunter,2002,2010,C,7-0,220,"October 31, 1981",DePaul
1982,Vince Hunter,2018,2018,F,06-Aug,208,"August 5, 1994",Texas-El Paso
1988,Chandler Hutchison,2019,2020,G,06-Jul,196,"April 26, 1996",Boise State
1992,Serge Ibaka,2010,2020,F-C,7-0,235,"September 18, 1989",
1993,Andre Iguodala,2005,2020,G-F,06-Jun,215,"January 28, 1984",Arizona
1994,Zydrunas Ilgauskas,1998,2011,C,07-Mar,238,"June 5, 1975",
1996,Didier Ilunga-Mbenga,2005,2011,C,7-0,245,"December 30, 1980",
1997,Ersan İlyasova,2007,2020,F,06-Sep,235,"May 15, 1987",
2000,Joe Ingles,2015,2020,F-G,06-Jul,226,"October 2, 1987",
2001,Damien Inglis,2016,2016,F,06-Aug,246,"May 20, 1995",
2002,Andre Ingram,2018,2019,G,06-Mar,190,"November 19, 1985",American University
2003,Brandon Ingram,2017,2020,F,06-Jul,190,"September 2, 1997",Duke
2008,Kyrie Irving,2012,2020,G,06-Feb,195,"March 23, 1992",Duke
2009,Jonathan Isaac,2018,2020,F,06-Nov,210,"October 3, 1997",Florida State
2012,Allen Iverson,1997,2010,G,6-0,165,"June 7, 1975",Georgetown
2014,Royal Ivey,2005,2014,G,06-Mar,200,"December 20, 1981",Texas
2016,Wesley Iwundu,2018,2020,F,06-Jun,195,"December 20, 1994",Kansas State
2018,Jarrett Jack,2006,2018,G,06-Mar,200,"October 28, 1983",Georgia Tech
2019,Aaron Jackson,2018,2018,G,06-Apr,185,"May 6, 1986",Duquesne
2022,Cedric Jackson,2010,2010,G,06-Mar,191,"March 5, 1986","St. John's, Cleveland State University"
2023,Darnell Jackson,2009,2011,F,06-Sep,253,"November 7, 1985",Kansas
2024,Demetrius Jackson,2017,2019,G,06-Jan,201,"September 7, 1994",Notre Dame
2025,Frank Jackson,2019,2020,G,06-Mar,205,"May 4, 1998",Duke
2028,Jaren Jackson,2019,2020,F,06-Nov,242,"September 15, 1999",Michigan State
2031,Josh Jackson,2018,2020,F-G,06-Aug,207,"February 10, 1997",Kansas
2032,Justin Jackson,2018,2020,G-F,06-Jul,210,"March 28, 1995",UNC
2042,Pierre Jackson,2017,2017,G,05-Oct,180,"August 29, 1991",Baylor
2045,Reggie Jackson,2012,2020,G,06-Mar,208,"April 16, 1990",Boston College
2047,Stephen Jackson,2001,2014,F-G,06-Aug,218,"April 5, 1978",Butler County Community College
2057,Bernard James,2013,2015,C,06-Oct,240,"February 7, 1985",Florida State
2059,Damion James,2011,2014,G-F,06-Jul,225,"October 7, 1987",Texas
2063,Justin James,2020,2020,G,06-Jul,190,"January 24, 1997",Wyoming
2064,LeBron James,2004,2020,F-G,06-Sep,250,"December 30, 1984",
2065,Mike James,2002,2014,G,06-Feb,188,"June 23, 1975",Duquesne
2066,Mike James,2018,2018,G,06-Jan,189,"August 18, 1990",Lamar University
2068,Antawn Jamison,1999,2014,F,06-Aug,223,"June 12, 1976",UNC
2076,Nathan Jawai,2009,2010,C-F,06-Oct,280,"October 10, 1986",Midland College
2080,Othyus Jeffers,2010,2014,G,06-May,200,"August 5, 1985","University of Illinois at Chicago, Robert Morris University (IL)"
2081,Al Jefferson,2005,2018,C-F,06-Oct,289,"January 4, 1985",
2082,Amile Jefferson,2019,2020,F,06-Sep,222,"May 7, 1993",Duke
2083,Cory Jefferson,2015,2016,F,06-Sep,218,"December 26, 1990",Baylor
2085,Richard Jefferson,2002,2018,F,06-Jul,233,"June 21, 1980",Arizona
2086,DaQuan Jeffries,2020,2020,G-F,06-May,216,"August 30, 1997","Oral Roberts, Tulsa"
2087,Jared Jeffries,2003,2013,F,06-Nov,230,"November 25, 1981",Indiana
2088,Charles Jenkins,2012,2013,G,06-Mar,220,"February 28, 1989",Hofstra
2090,John Jenkins,2013,2019,G,06-Apr,215,"March 6, 1991",Vanderbilt
2091,Brandon Jennings,2010,2018,G,06-Jan,170,"September 23, 1989",
2095,Jonas Jerebko,2010,2019,F,06-Oct,231,"March 2, 1987",
2096,Ty Jerome,2020,2020,G,06-May,195,"July 8, 1997",Virginia
2097,Grant Jerrett,2015,2015,F,06-Oct,235,"July 8, 1993",Arizona
2098,Eugene Jeter,2011,2011,G,05-Nov,175,"December 2, 1983",University of Portland
2100,Yi Jianlian,2008,2012,F,7-0,240,"October 27, 1987",
2103,Alize Johnson,2019,2020,F,06-Jul,212,"April 22, 1996",Missouri State
2104,Amir Johnson,2006,2019,F-C,06-Sep,240,"May 1, 1987",
2106,Anthony Johnson,1998,2010,G,06-Mar,190,"October 2, 1974",College of Charleston
2107,Armon Johnson,2011,2012,G,06-Mar,195,"February 23, 1989",Nevada
2110,B.J. Johnson,2019,2020,G,06-Jul,200,"December 21, 1995","Syracuse, La Salle"
2111,Brice Johnson,2017,2018,F,06-Oct,230,"June 27, 1994",UNC
2113,Cameron Johnson,2020,2020,F,06-Aug,205,"March 3, 1996","Pitt, UNC"
2114,Carldell Johnson,2012,2012,G,05-Oct,180,"January 28, 1983",University of Alabama at Birmingham
2117,Chris Johnson,2011,2013,C,06-Nov,210,"July 15, 1985",LSU
2118,Chris Johnson,2013,2016,F-G,06-Jun,206,"April 29, 1990",Dayton
2121,Dakari Johnson,2018,2018,C,7-0,255,"September 22, 1995",Kentucky
2138,Ivan Johnson,2012,2013,F,06-Aug,230,"April 10, 1984","Oregon, Cal State San Bernardino"
2139,JaJuan Johnson,2012,2012,F,06-Oct,221,"February 8, 1989",Purdue
2140,James Johnson,2010,2020,F,06-Jul,240,"February 20, 1987",Wake Forest
2141,Joe Johnson,2002,2018,G-F,06-Jul,240,"June 29, 1981",Arkansas
2144,Keldon Johnson,2020,2020,G,06-May,211,"October 11, 1999",Kentucky
2156,Nick Johnson,2015,2015,G,06-Mar,202,"December 22, 1992",Arizona
2158,Omari Johnson,2018,2018,F,06-Sep,220,"November 26, 1989",Oregon State
2159,Orlando Johnson,2013,2016,G,06-May,220,"March 11, 1989","Loyola Marymount University, UC Santa Barbara"
2164,Stanley Johnson,2016,2020,F,06-Jun,245,"May 29, 1996",Arizona
2168,Trey Johnson,2009,2012,G,06-May,218,"August 30, 1984","Alcorn State University, Jackson State University"
2169,Tyler Johnson,2015,2020,G,06-Mar,190,"May 7, 1992",Fresno State
2171,Wesley Johnson,2011,2019,F-G,06-Jul,215,"July 11, 1987","Iowa State, Syracuse"
2172,Darius Johnson-Odom,2013,2014,G,06-Feb,215,"September 28, 1989",Marquette
2176,Nikola Jokić,2016,2020,C-F,7-0,253,"February 19, 1995",
2189,Dahntay Jones,2004,2017,G-F,06-Jun,225,"December 27, 1980","Rutgers University, Duke"
2190,Damian Jones,2017,2020,F-C,06-Nov,245,"June 30, 1995",Vanderbilt
2192,DeQuan Jones,2013,2013,F,06-Aug,221,"June 20, 1990",Miami (FL)
2193,Derrick Jones,2017,2020,F,06-Jun,210,"February 15, 1997",UNLV
2194,Dominique Jones,2011,2013,G,06-Apr,215,"October 15, 1988",South Florida
2196,Dwayne Jones,2006,2010,F-C,06-Nov,250,"June 9, 1983",Saint Joseph's
2204,Jalen Jones,2018,2019,G,06-Jul,220,"May 27, 1993",Texas A&M
2205,James Jones,2004,2017,F-G,06-Aug,218,"October 4, 1980",Miami (FL)
2206,Jemerrio Jones,2019,2019,F,06-May,174,"April 9, 1995","Hill College, New Mexico State"
2211,Kevin Jones,2013,2013,F,06-Aug,251,"August 25, 1989",West Virginia
2218,Perry Jones,2013,2015,F,06-Nov,235,"September 24, 1991",Baylor
2224,Solomon Jones,2007,2014,F,06-Oct,230,"July 16, 1984",South Florida
2226,Terrence Jones,2013,2019,F,06-Sep,252,"January 9, 1992",Kentucky
2227,Tyus Jones,2016,2020,G,6-0,196,"May 10, 1996",Duke
2234,DeAndre Jordan,2009,2020,C,06-Nov,265,"July 21, 1988",Texas A&M
2236,Jerome Jordan,2012,2015,C,7-0,253,"September 29, 1986",Tulsa
2245,Cory Joseph,2012,2020,G,06-Mar,200,"August 20, 1991",Texas
2247,Kris Joseph,2013,2013,F,06-Jul,210,"December 17, 1988",Syracuse
2252,Mfiondu Kabengele,2020,2020,F,06-Sep,250,"August 14, 1997",Florida State
2256,Chris Kaman,2004,2016,C,7-0,265,"April 28, 1982",Central Michigan University
2257,Frank Kaminsky,2016,2020,F-C,7-0,240,"April 4, 1993",Wisconsin
2258,Enes Kanter,2012,2020,C,06-Oct,262,"May 20, 1992",
2260,Jason Kapono,2004,2012,F,06-Aug,213,"February 4, 1981",UCLA
2262,Sergey Karasev,2014,2016,G-F,06-Jul,208,"October 26, 1993",
2263,Coby Karl,2008,2010,G,06-May,215,"March 6, 1983",Boise State
2269,Sasha Kaun,2016,2016,C,06-Nov,260,"May 8, 1985",Kansas
2283,Ryan Kelly,2014,2017,F,06-Nov,230,"April 9, 1991",Duke
2290,Luke Kennard,2018,2020,G,06-May,206,"June 24, 1996",Duke
2291,D.J. Kennedy,2012,2012,F,06-Jun,215,"November 5, 1989",St. John's
2308,Jason Kidd,1995,2013,G,06-Apr,205,"March 23, 1973",California
2309,Stanton Kidd,2020,2020,F,06-Jun,215,"March 18, 1992","South Plains College, NC Central, Colorado State"
2311,Michael Kidd-Gilchrist,2013,2020,F,06-Jun,232,"September 26, 1993",Kentucky
2316,Sean Kilpatrick,2015,2018,G,06-Apr,210,"January 6, 1990",Cincinnati
2327,George King,2019,2019,G-F,06-Jun,225,"January 15, 1994",Colorado
2331,Louis King,2020,2020,F,06-Jul,195,"April 6, 1999",Oregon
2341,Andrei Kirilenko,2002,2015,F,06-Sep,220,"February 18, 1981",
2342,Alex Kirk,2015,2015,C,7-0,245,"November 14, 1991",New Mexico
2350,Maxi Kleber,2018,2020,F,06-Oct,240,"January 29, 1992",
2352,Linas Kleiza,2006,2013,F,06-Aug,245,"January 3, 1985",Missouri
2360,Brandon Knight,2012,2020,G,06-Feb,195,"December 2, 1991",Kentucky
2369,Kevin Knox,2019,2020,F,06-Jul,215,"August 11, 1999",Kentucky
2375,John Konchar,2020,2020,G,06-May,210,"March 22, 1996",Purdue-Fort Wayne
2379,Furkan Korkmaz,2018,2020,G,06-Jul,190,"July 24, 1997",
2381,Luke Kornet,2018,2020,F,07-Feb,240,"July 15, 1995",Vanderbilt
2383,Kyle Korver,2004,2020,G-F,06-Jul,212,"March 17, 1981",Creighton
2388,Kosta Koufos,2009,2019,C,7-0,245,"February 24, 1989",Ohio State
2397,Viacheslav Kravtsov,2013,2014,C,7-0,260,"August 25, 1987",
2402,Nenad Krstić,2005,2011,C,7-0,240,"July 25, 1983",
2415,Rodions Kurucs,2019,2020,F,06-Sep,228,"February 5, 1998",
2418,Kyle Kuzma,2018,2020,F,06-Aug,220,"July 24, 1995",Utah
2419,Ognjen Kuzmić,2014,2015,C,07-Jan,251,"May 16, 1990",
2420,Mindaugas Kuzminskas,2017,2018,F,06-Sep,215,"October 19, 1989",
2421,Skal Labissière,2017,2020,F,06-Oct,216,"March 18, 1996",Kentucky
2429,Oliver Lafayette,2010,2010,G,06-Feb,190,"May 6, 1984",Houston
2435,Doron Lamb,2013,2014,G,06-Apr,210,"November 6, 1991",Kentucky
2436,Jeremy Lamb,2013,2020,G-F,06-May,185,"May 30, 1992",UConn
2442,Carl Landry,2008,2016,F,06-Sep,248,"September 19, 1983",Purdue
2443,Marcus Landry,2010,2010,F,06-Jul,230,"November 1, 1985",Wisconsin
2451,Romeo Langford,2020,2020,G,06-Apr,216,"October 25, 1999",Indiana
2455,Nicolás Laprovíttola,2017,2017,G,06-Apr,180,"January 31, 1990",
2457,Shane Larkin,2014,2018,G,05-Nov,175,"October 2, 1992",Miami (FL)
2467,Joffrey Lauvergne,2015,2018,C-F,06-Nov,220,"September 30, 1991",
2469,Zach LaVine,2015,2020,G,06-Jun,181,"March 10, 1995",UCLA
2471,Acie Law,2008,2011,G,06-Mar,195,"January 25, 1985",Texas A&M
2472,Vic Law,2020,2020,F,06-Jul,200,"December 19, 1995",Northwestern
2473,Gani Lawal,2011,2011,F,06-Sep,234,"November 7, 1988",Georgia Tech
2476,Ty Lawson,2010,2017,G,05-Nov,195,"November 3, 1987",UNC
2477,Jake Layman,2017,2020,F,06-Aug,209,"March 7, 1994",Maryland
2479,T.J. Leaf,2018,2020,F,06-Oct,225,"April 30, 1997",UCLA
2485,Jalen Lecque,2020,2020,G,06-Mar,185,"June 13, 2000",
2486,Ricky Ledo,2014,2015,G,06-Jul,195,"September 10, 1992",
2489,Courtney Lee,2009,2020,G,06-May,215,"October 3, 1985",Western Kentucky
2490,Damion Lee,2018,2020,G,06-May,210,"October 21, 1992","Drexel, Louisville"
2492,David Lee,2006,2017,F,06-Sep,245,"April 29, 1983",Florida
2499,Malcolm Lee,2012,2015,G,06-May,200,"May 22, 1990",UCLA
2507,Walt Lemon,2018,2019,G,06-Mar,180,"July 26, 1992",Bradley
2508,Alex Len,2014,2020,C,7-0,250,"June 16, 1993",Maryland
2512,Kawhi Leonard,2012,2020,F,06-Jul,230,"June 29, 1991",San Diego State
2513,Meyers Leonard,2013,2020,C-F,7-0,260,"February 27, 1992",Illinois
2516,Travis Leslie,2012,2012,G,06-Apr,205,"March 29, 1990",Georgia
2519,Jon Leuer,2012,2019,F,06-Oct,228,"May 14, 1989",Wisconsin
2522,Caris LeVert,2017,2020,G-F,06-Jun,205,"August 25, 1994",Michigan
2533,Rashard Lewis,1999,2014,F,06-Oct,215,"August 8, 1979",
2538,DeAndre Liggins,2012,2018,G,06-Jun,209,"March 31, 1988",Kentucky
2541,Damian Lillard,2013,2020,G,06-Feb,195,"July 15, 1990",Weber State
2542,Jeremy Lin,2011,2019,G,06-Mar,200,"August 23, 1988",Harvard University
2545,Nassir Little,2020,2020,F,06-May,220,"February 11, 2000",UNC
2549,Shaun Livingston,2005,2019,G,06-Jul,192,"September 11, 1985",
2564,Zach Lofton,2019,2019,G,06-Apr,180,"November 18, 1992","Illinois State, Texas Southern, New Mexico State"
2572,Shawn Long,2017,2017,C-F,06-Sep,255,"January 29, 1993",LA-Lafayette
2575,Kevon Looney,2016,2020,F-C,06-Sep,220,"February 6, 1996",UCLA
2576,Brook Lopez,2009,2020,C,7-0,270,"April 1, 1988",Stanford
2579,Robin Lopez,2009,2020,C,7-0,275,"April 1, 1988",Stanford
2585,Kevin Love,2009,2020,F,06-Aug,215,"September 7, 1988",UCLA
2590,Kyle Lowry,2007,2020,G,6-0,196,"March 25, 1986",Villanova
2591,Jordan Loyd,2019,2019,G,06-Apr,210,"July 27, 1993","Furman University, University of Indianapolis"
2595,Kalin Lucas,2015,2019,G,06-Jan,195,"May 24, 1989",Michigan State
2597,John Lucas III,2006,2017,G,05-Nov,166,"November 21, 1982","Baylor, Oklahoma State"
2604,Timothé Luwawu-Cabarrot,2017,2020,F,06-Jul,210,"May 9, 1995",
2605,Tyler Lydon,2018,2019,F,06-Oct,225,"April 9, 1996",Syracuse
2606,Trey Lyles,2016,2020,F,06-Sep,234,"November 5, 1995",Kentucky
2612,Sheldon Mac,2017,2017,G,06-May,200,"December 21, 1992",Miami (FL)
2617,Scott Machado,2013,2019,G,06-Jan,205,"June 8, 1990",Iona College
2621,Shelvin Mack,2012,2019,G,06-Mar,203,"April 22, 1990",Butler
2624,Vernon Macklin,2012,2012,F,06-Oct,227,"September 20, 1986","Georgetown, Florida"
2627,Daryl Macon,2019,2020,G,06-Feb,185,"November 29, 1995",Arkansas
2629,J.P. Macura,2019,2019,G,06-May,205,"June 5, 1995",Xavier
2636,Josh Magette,2018,2020,G,06-Jan,160,"November 28, 1989",Alabama-Huntsville
2637,Corey Maggette,2000,2013,F,06-Jun,218,"November 12, 1979",Duke
2639,Jamaal Magloire,2001,2012,C,06-Nov,259,"May 21, 1978",Kentucky
2641,Ian Mahinmi,2008,2020,C,06-Nov,262,"November 5, 1986",
2648,Thon Maker,2017,2020,F-C,7-0,221,"February 25, 1997",
2659,Terance Mann,2020,2020,G-F,06-May,215,"October 18, 1996",Florida State
2668,Devyn Marble,2015,2016,G-F,06-Jun,200,"September 21, 1992",Iowa
2674,Shawn Marion,2000,2015,F,06-Jul,220,"May 7, 1978",UNLV
2675,Boban Marjanović,2016,2020,C,07-Apr,290,"August 15, 1988",
2676,Lauri Markkanen,2018,2020,F-C,7-0,240,"May 22, 1997",Arizona
2678,Sean Marks,1999,2011,F-C,06-Oct,250,"August 23, 1975",California
2684,Kendall Marshall,2013,2016,G,06-Apr,200,"August 19, 1991",UNC
2691,Caleb Martin,2020,2020,F,06-May,205,"September 28, 1995","NC State, Nevada"
2692,Cartier Martin,2009,2015,F,06-Jul,220,"November 20, 1984",Kansas State
2693,Cody Martin,2020,2020,G-F,06-May,205,"September 28, 1995","NC State, Nevada"
2699,Jarell Martin,2016,2019,F,06-Oct,239,"May 24, 1994",LSU
2701,Jeremiah Martin,2020,2020,G,06-Mar,184,"June 19, 1996",Memphis
2702,Kelan Martin,2020,2020,F,06-May,235,"August 3, 1995",Butler
2703,Kenyon Martin,2001,2015,F,06-Sep,234,"December 30, 1977",Cincinnati
2704,Kevin Martin,2005,2016,G,06-Jul,199,"February 1, 1983",Western Carolina University
2713,Desmond Mason,2001,2010,F,06-Jul,224,"October 11, 1977",Oklahoma State
2714,Frank Mason,2018,2020,G,05-Nov,190,"April 3, 1994",Kansas
2715,Roger Mason,2003,2014,G,06-May,200,"September 10, 1980",Virginia
2718,Yante Maten,2019,2019,F,06-Aug,240,"August 14, 1996",Georgia
2719,Garrison Mathews,2020,2020,G,06-May,215,"October 24, 1996",Lipscomb
2720,Mangok Mathiang,2018,2018,C-F,06-Oct,230,"October 8, 1992",Louisville
2723,Wesley Matthews,2010,2020,G,06-Apr,220,"October 14, 1986",Marquette
2726,Jason Maxiell,2006,2015,F,06-Jul,260,"February 18, 1983",Cincinnati
2731,Sean May,2006,2010,F,06-Sep,266,"April 4, 1984",UNC
2737,Eric Maynor,2010,2014,G,06-Mar,175,"June 11, 1987",Virginia Commonwealth
2738,O.J. Mayo,2009,2016,G,06-May,210,"November 5, 1987",USC
2741,Luc Mbah a Moute,2009,2019,F,06-Aug,230,"September 9, 1986",UCLA
2743,James Michael McAdoo,2015,2018,F,06-Sep,230,"January 4, 1993",UNC
2745,Tahjere McCall,2019,2019,G,06-May,195,"August 17, 1994",Tennessee State
2746,Ray McCallum,2014,2016,G,06-Mar,190,"June 12, 1991",Detroit Mercy
