player_id,name,first_season,last_season,pos,ht,wt,birth_date,colleges
3740,Larry Sanders,2011,2017,C-F,06-Nov,235,"November 21, 1988",Virginia Commonwealth
3748,Dario Šarić,2017,2020,F,06-Oct,225,"April 8, 1994",
3751,Tomáš Satoranský,2017,2020,G,06-Jul,198,"October 30, 1991",
3760,Brian Scalabrine,2002,2012,F,06-Sep,241,"March 18, 1978",USC
3784,Admiral Schofield,2020,2020,G-F,06-May,241,"March 30, 1997",Tennessee
3788,Dennis Schröder,2014,2020,G,06-Jan,172,"September 15, 1993",
3793,Luis Scola,2008,2017,F,06-Sep,240,"April 30, 1980",
3801,Mike Scott,2013,2020,F,06-Jul,237,"July 16, 1988",Virginia
3813,Thabo Sefolosha,2007,2020,G-F,06-Jun,220,"May 2, 1984",
3816,Josh Selby,2012,2013,G,06-Feb,183,"March 27, 1991",Kansas
3817,Wayne Selden,2017,2019,G-F,06-May,230,"September 30, 1994",Kansas
3826,Kevin Séraphin,2011,2017,F,06-Sep,285,"December 7, 1989",
3828,Ramon Sessions,2008,2018,G,06-Mar,190,"April 11, 1986",Nevada
3831,Collin Sexton,2019,2020,G,06-Jan,190,"January 4, 1999",Alabama
3838,Mustafa Shakur,2011,2014,G,06-Mar,190,"August 18, 1984",Arizona
3839,Landry Shamet,2019,2020,G,06-Apr,188,"March 13, 1997",Wichita State
3850,Marial Shayok,2020,2020,G,06-May,196,"July 26, 1995","Virginia, Iowa State"
3855,Tornike Shengelia,2013,2014,F,06-Sep,217,"October 5, 1991",
3868,Iman Shumpert,2012,2020,G,06-May,215,"June 26, 1990",Georgia Tech
3869,Alexey Shved,2013,2015,G,06-Jun,190,"December 16, 1988",
3870,Pascal Siakam,2017,2020,F,06-Sep,230,"April 2, 1994",New Mexico State
3871,Jordan Sibert,2019,2019,G,06-Apr,187,"August 1, 1992","Ohio State, Dayton"
3881,Xavier Silas,2012,2018,G,06-May,205,"January 22, 1988","Colorado, Northern Illinois"
3882,Garret Siler,2011,2011,C,06-Nov,305,"October 25, 1986",Augusta State University
3884,Chris Silva,2020,2020,F,06-Aug,230,"September 19, 1996",South Carolina
3886,Ben Simmons,2018,2020,G-F,06-Oct,230,"July 20, 1996",LSU
3887,Bobby Simmons,2002,2012,G-F,06-Jul,210,"June 2, 1980",DePaul
3892,Jonathon Simmons,2016,2019,G-F,06-Jun,195,"September 14, 1989",Houston
3893,Kobi Simmons,2018,2019,G,06-May,166,"July 4, 1997",Arizona
3897,Anfernee Simons,2019,2020,G,06-Mar,181,"June 8, 1999",
3904,Henry Sims,2013,2016,C,06-Oct,248,"March 27, 1990",Georgetown
3906,Kyle Singler,2013,2018,F,06-Aug,228,"May 4, 1988",Duke
3908,Chris Singleton,2012,2014,F,06-Aug,230,"November 21, 1989",Florida State
3909,James Singleton,2006,2012,F,06-Aug,216,"July 20, 1981",Murray State
3913,Peyton Siva,2014,2014,G,6-0,185,"October 24, 1990",Louisville
3916,Brian Skinner,1999,2012,F,06-Sep,255,"May 19, 1976",Baylor
3924,Donald Sloan,2012,2016,G,06-Mar,205,"January 15, 1988",Texas A&M
3928,Alen Smailagić,2020,2020,F,06-Oct,215,"August 18, 2000",
3930,Marcus Smart,2015,2020,G,06-Mar,227,"March 6, 1994",Oklahoma State
3942,Chris Smith,2014,2014,G,06-Feb,200,"October 13, 1987","Manhattan College, Louisville"
3944,Craig Smith,2007,2012,F,06-Jul,250,"November 10, 1983",Boston College
3946,Dennis Smith,2018,2020,G,06-Feb,195,"November 25, 1997",NC State
3956,Greg Smith,2012,2016,C,06-Oct,250,"January 8, 1991",Fresno State
3957,Ish Smith,2011,2020,G,6-0,175,"July 5, 1988",Wake Forest
3958,J.R. Smith,2005,2019,G-F,06-Jun,225,"September 9, 1985",
3960,Jason Smith,2008,2019,F-C,7-0,240,"March 2, 1986",Colorado State
3961,Jerry Smith,2012,2012,G,06-Feb,190,"September 26, 1987",Louisville
3963,Joe Smith,1996,2011,F,06-Oct,225,"July 26, 1975",Maryland
3965,Josh Smith,2005,2018,F,06-Sep,225,"December 5, 1985",
3975,Nolan Smith,2012,2013,G,06-Feb,185,"July 25, 1988",Duke
3982,Russ Smith,2015,2016,G,6-0,165,"April 19, 1991",Louisville
3992,Zhaire Smith,2019,2020,G,06-Mar,199,"June 4, 1999",Texas Tech
3996,Tony Snell,2014,2020,G-F,06-Jun,213,"November 10, 1991",New Mexico
4007,Darius Songaila,2004,2011,F,06-Sep,248,"February 14, 1978",Wake Forest
4009,James Southerland,2014,2014,F,06-Aug,215,"April 28, 1990",Syracuse
4013,Ray Spalding,2019,2019,F,06-Oct,215,"March 11, 1997",Louisville
4021,Marreese Speights,2009,2018,C-F,06-Oct,255,"August 4, 1987",Florida
4022,Omari Spellman,2019,2020,F,06-Aug,245,"July 21, 1997",Villanova
4028,Tiago Splitter,2011,2017,F-C,06-Nov,245,"January 1, 1985",
4036,Jerry Stackhouse,1996,2013,G-F,06-Jun,218,"November 5, 1974",UNC
4045,Nik Stauskas,2015,2019,G,06-Jun,205,"October 7, 1993",Michigan
4050,D.J. Stephens,2014,2019,G-F,06-May,188,"December 19, 1990",Memphis
4054,Lance Stephenson,2011,2019,G-F,06-Jun,230,"September 5, 1990",Cincinnati
4055,Alex Stepheson,2016,2016,F,06-Oct,270,"August 7, 1987","UNC, USC"
4059,DeShawn Stevenson,2001,2013,G,06-May,210,"April 3, 1981",
4065,Greg Stiemsma,2012,2015,C,06-Nov,260,"September 26, 1985",Wisconsin
4071,David Stockton,2015,2018,G,05-Nov,165,"June 24, 1991",Gonzaga
4073,Peja StojakoviÄ,1999,2011,F,06-Oct,229,"June 9, 1977",
4076,Jarnell Stokes,2015,2017,F-C,06-Sep,263,"January 7, 1994",Tennessee
4080,Diamond Stone,2017,2017,C,06-Nov,255,"February 10, 1997",Maryland
4082,Julyan Stone,2012,2018,G,06-Jun,200,"December 7, 1988",Texas-El Paso
4086,Amar'e Stoudemire,2003,2016,F-C,06-Oct,245,"November 16, 1982",
4100,Max Strus,2020,2020,G,06-Jun,215,"March 28, 1996","Lewis, DePaul"
4101,Rodney Stuckey,2008,2017,G,06-May,210,"April 21, 1986",Eastern Washington
4105,Jared Sullinger,2013,2017,F,06-Sep,260,"March 4, 1992",Ohio State
4106,DaJuan Summers,2010,2013,F,06-Aug,230,"January 24, 1988",Georgetown
4107,Edmond Sumner,2018,2020,G,06-Apr,176,"December 31, 1995",Xavier
4119,Caleb Swanigan,2018,2020,F,06-Sep,260,"April 18, 1997",Purdue
4127,Pape Sy,2011,2011,F,06-Jul,225,"April 5, 1988",
4141,Jayson Tatum,2018,2020,F,06-Aug,204,"March 3, 1998",Duke
4142,Edy Tavares,2016,2017,C,07-Mar,260,"March 22, 1992",
4148,Isaiah Taylor,2017,2018,G,06-Mar,170,"July 11, 1994",Texas
4151,Jeffery Taylor,2013,2015,F,06-Jul,225,"May 23, 1989",Vanderbilt
4152,Jermaine Taylor,2010,2011,G,06-Apr,210,"December 8, 1986",Central Florida
4159,Tyshawn Taylor,2013,2014,G,06-Mar,185,"April 12, 1990",Kansas
4162,Jeff Teague,2010,2020,G,06-Mar,195,"June 10, 1988",Wake Forest
4163,Marquis Teague,2013,2018,G,06-Feb,189,"February 28, 1993",Kentucky
4164,Mirza Teletović,2013,2018,F,06-Sep,242,"September 18, 1985",
4165,Sebastian Telfair,2005,2015,G,6-0,165,"June 9, 1985",
4167,Garrett Temple,2010,2020,G,06-May,195,"May 8, 1986",LSU
4168,Miloš Teodosić,2018,2019,G,06-May,196,"March 19, 1987",
4170,Jared Terrell,2019,2019,G,06-Mar,227,"February 10, 1995",Rhode Island
4174,Emanuel Terry,2019,2019,F,06-Sep,220,"August 21, 1996",Lincoln Memorial University
4175,Jason Terry,2000,2018,G,06-Feb,185,"September 15, 1977",Arizona
4176,Hasheem Thabeet,2010,2014,C,07-Mar,263,"February 16, 1987",UConn
4179,Daniel Theis,2018,2020,C,06-Aug,215,"April 4, 1992",
4185,Adonis Thomas,2014,2014,F,06-Jul,200,"March 25, 1993",Memphis
4189,Etan Thomas,2002,2011,F,06-Sep,256,"April 1, 1978",Syracuse
4191,Isaiah Thomas,2012,2020,G,05-Sep,185,"February 7, 1989",Washington
4198,Kenny Thomas,2000,2010,F,06-Jul,261,"July 25, 1977",New Mexico
4199,Khyri Thomas,2019,2020,G,06-Mar,210,"May 8, 1996",Creighton
4200,Kurt Thomas,1996,2013,F,06-Sep,230,"October 4, 1972",TCU
4201,Lance Thomas,2012,2019,F,06-Aug,240,"April 24, 1988",Duke
4202,Malcolm Thomas,2012,2015,F,06-Sep,225,"November 8, 1988","Pepperdine, San Diego State"
4203,Matt Thomas,2020,2020,G,06-Apr,190,"August 4, 1994",Iowa State
4206,Tim Thomas,1998,2010,F,06-Oct,230,"February 26, 1977",Villanova
4207,Tyrus Thomas,2007,2015,F,06-Sep,215,"August 17, 1986",LSU
4209,Trey Thompkins,2012,2012,F,06-Oct,245,"May 20, 1990",Georgia
4217,Hollis Thompson,2014,2017,G-F,06-Aug,206,"April 3, 1991",Georgetown
4219,Jason Thompson,2009,2016,F-C,06-Nov,250,"July 21, 1986",Rider University
4222,Klay Thompson,2012,2019,G-F,06-Jun,215,"February 8, 1990",Washington State
4225,Mychel Thompson,2012,2012,G,06-Jun,211,"June 1, 1988",Pepperdine
4228,Tristan Thompson,2012,2020,F-C,06-Sep,238,"March 13, 1991",Texas
4231,Al Thornton,2008,2011,F,06-Aug,220,"December 7, 1983",Florida State
4234,Marcus Thornton,2010,2017,G,06-Apr,205,"June 5, 1987",LSU
4235,Sindarius Thornwell,2018,2019,G,06-May,215,"November 15, 1994",South Carolina
4240,Matisse Thybulle,2020,2020,G,06-May,200,"March 4, 1997",Washington
4246,Jamaal Tinsley,2002,2014,G,06-Mar,195,"February 28, 1978",Iowa State
4248,Mike Tobey,2017,2017,C,7-0,260,"October 10, 1994",Virginia
4252,Anthony Tolliver,2009,2020,F-C,06-Aug,240,"June 1, 1985",Creighton
4264,Juan Toscano-Anderson,2020,2020,F,06-Jun,215,"April 10, 1993",Marquette
4267,Axel Toupane,2016,2017,G-F,06-Jul,197,"July 23, 1992",
4272,Karl-Anthony Towns,2016,2020,C-F,06-Nov,248,"November 15, 1995",Kentucky
4278,Gary Trent,2019,2020,G,06-May,209,"January 18, 1999",Duke
4281,Allonzo Trier,2019,2020,G,06-Apr,200,"January 17, 1996",Arizona
4291,Alando Tucker,2008,2010,F,06-Jun,205,"February 11, 1984",Wisconsin
4294,P.J. Tucker,2007,2020,F,06-May,245,"May 5, 1985",Texas
4295,Rayjon Tucker,2020,2020,F,06-May,210,"September 24, 1997",
4297,Ronny Turiaf,2006,2015,F,06-Oct,249,"January 13, 1983",Gonzaga
4299,Hedo Türkoğlu,2001,2015,F,06-Oct,220,"March 19, 1979",
4303,Evan Turner,2011,2020,G,06-Jun,220,"October 27, 1988",Ohio State
4311,Myles Turner,2016,2020,C-F,06-Nov,250,"March 24, 1996",Texas
4317,Jeremy Tyler,2012,2014,C,06-Oct,260,"June 21, 1991",
4320,Edwin Ubiles,2012,2012,G,06-Jun,204,"November 26, 1986",Siena College
4321,Ekpe Udoh,2011,2019,C-F,06-Oct,245,"May 20, 1987","Michigan, Baylor"
4322,Ime Udoka,2004,2011,F,06-Jun,215,"August 9, 1977","San Francisco, Portland State"
4323,Beno Udrih,2005,2017,G,06-Mar,205,"July 5, 1982",
4324,Roko Ukić,2009,2010,G,06-May,183,"May 12, 1984",
4325,Tyler Ulis,2017,2019,G,05-Oct,160,"January 5, 1996",Kentucky
4329,Jarrod Uthoff,2017,2017,F,06-Sep,221,"May 19, 1993",Iowa
4330,Ben Uzoh,2011,2012,G,06-Mar,205,"March 19, 1988",Tulsa
4332,Jonas Valančiūnas,2013,2020,C,06-Nov,265,"May 6, 1992",
4334,Denzel Valentine,2017,2020,G,06-Apr,210,"November 16, 1993",Michigan State
4347,Jarred Vanderbilt,2019,2020,F,06-Sep,214,"April 3, 1999",Kentucky
4352,Fred VanVleet,2017,2020,G,06-Jan,195,"February 25, 1994",Wichita State
4354,Anderson Varejão,2005,2017,F-C,06-Oct,273,"September 28, 1982",
4355,Jarvis Varnado,2013,2014,F,06-Sep,230,"March 1, 1988",Mississippi State
4356,Greivis Vásquez,2011,2017,G,06-Jun,217,"January 16, 1987",Maryland
4361,Rashad Vaughn,2016,2018,G,06-Jun,202,"August 16, 1996",UNLV
4366,Jan Veselý,2012,2014,F,06-Nov,240,"April 24, 1990",
4369,Charlie Villanueva,2006,2016,F,06-Nov,232,"August 24, 1984",UConn
4370,Gabe Vincent,2020,2020,G,06-Mar,200,"June 14, 1996",UC Santa Barbara
4380,Noah Vonleh,2015,2020,F,06-Oct,257,"August 24, 1995",Indiana
4387,Nikola Vučević,2012,2020,C,06-Nov,260,"October 24, 1990",USC
4388,Sasha Vujačić,2005,2017,G,06-Jul,195,"March 8, 1984",
4389,Dean Wade,2020,2020,F,06-Sep,228,"November 20, 1996",Kansas State
4390,Dwyane Wade,2004,2019,G,06-Apr,220,"January 17, 1982",Marquette
4392,Von Wafer,2006,2012,G,06-May,210,"July 21, 1985",Florida State
4397,Moritz Wagner,2019,2020,F-C,06-Nov,245,"April 26, 1997",Michigan
4399,Dion Waiters,2013,2020,G,06-Mar,215,"December 10, 1991",Syracuse
4409,Henry Walker,2009,2015,F,06-Jun,220,"October 9, 1987",Kansas State
4412,Kemba Walker,2012,2020,G,6-0,172,"May 8, 1990",UConn
4414,Lonnie Walker,2019,2020,G,06-May,205,"December 14, 1998",Miami (FL)
4418,John Wall,2011,2019,G,06-Apr,210,"September 6, 1990",Kentucky
4419,Ben Wallace,1997,2012,F-C,06-Sep,240,"September 10, 1974",Virginia Union University
4420,Gerald Wallace,2002,2015,F,06-Jul,215,"July 23, 1982",Alabama
4422,Rasheed Wallace,1996,2013,F-C,06-Oct,225,"September 17, 1974",UNC
4424,Tyrone Wallace,2018,2020,G,06-May,198,"June 10, 1994",California
4427,Taurean Waller-Prince,2017,2020,F,06-Jul,218,"March 22, 1994",Baylor
4434,Derrick Walton,2018,2020,G,6-0,189,"April 3, 1995",Michigan
4436,Luke Walton,2004,2013,F,06-Aug,235,"March 28, 1980",Arizona
4437,Brad Wanamaker,2019,2020,G,06-Mar,210,"July 25, 1989",Pitt
4443,Casper Ware,2014,2014,G,05-Oct,175,"January 17, 1990",Cal State Long Beach
4448,Jameel Warney,2018,2018,F,06-Aug,260,"January 31, 1994",Stony Brook University
4451,T.J. Warren,2015,2020,F,06-Aug,215,"September 5, 1993",NC State
4452,Willie Warren,2011,2011,G,06-Apr,203,"October 22, 1989",Oklahoma
4454,Hakim Warrick,2006,2013,F,06-Sep,219,"July 8, 1982",Syracuse
4456,Julian Washburn,2019,2019,F,06-Aug,210,"December 18, 1991",Texas-El Paso
4465,PJ Washington,2020,2020,F,06-Jul,236,"August 23, 1998",Kentucky
4470,Yuta Watanabe,2019,2020,F,06-Aug,205,"October 13, 1994",George Washington
4471,Tremont Waters,2020,2020,G,05-Oct,175,"January 10, 1998",LSU
4472,Darryl Watkins,2008,2012,C,06-Nov,258,"November 8, 1984",Syracuse
4474,C.J. Watson,2008,2017,G,06-Feb,175,"April 17, 1984",Tennessee
4475,Earl Watson,2002,2014,G,06-Jan,195,"June 12, 1979",UCLA
4477,Paul Watson,2020,2020,G,06-Jul,215,"December 30, 1994",Fresno State
4481,Maalik Wayns,2013,2014,G,06-Feb,200,"May 2, 1991",Villanova
4482,David Wear,2015,2015,F,06-Oct,230,"September 21, 1990","UNC, UCLA"
4483,Travis Wear,2015,2018,F,06-Oct,230,"September 21, 1990","UNC, UCLA"
4486,Quinndary Weatherspoon,2020,2020,G,06-Mar,207,"September 10, 1996",Mississippi State
4487,Kyle Weaver,2009,2011,G,06-Jun,201,"February 18, 1986",Washington State
4488,James Webb,2018,2018,F,06-Sep,202,"August 19, 1993",Boise State
4493,Briante Weber,2016,2018,G,06-Feb,165,"December 29, 1992",Virginia Commonwealth
4497,Martell Webster,2006,2015,G-F,06-Jul,230,"December 4, 1986",
4500,Sonny Weems,2009,2016,G-F,06-Jun,205,"July 8, 1986",Arkansas
4511,Thomas Welsh,2019,2019,C,7-0,255,"February 3, 1996",UCLA
4518,David West,2004,2018,F-C,06-Sep,250,"August 29, 1980",Xavier
4519,Delonte West,2005,2012,G,06-Apr,180,"July 26, 1983",Saint Joseph's
4522,Mario West,2008,2011,G,06-May,210,"June 19, 1984",Georgia Tech
4526,Russell Westbrook,2009,2020,G,06-Mar,200,"November 12, 1988",UCLA
4535,Andrew White,2018,2018,G,06-Jul,210,"June 16, 1993","Nebraska, Syracuse"
4536,Coby White,2020,2020,G,06-Apr,185,"February 16, 2000",UNC
4537,D.J. White,2009,2014,F,06-Sep,251,"August 31, 1986",Indiana
4538,Derrick White,2018,2020,G,06-Apr,190,"July 2, 1994","Colorado-Colorado Springs, Colorado"
4543,James White,2007,2013,G-F,06-Jul,200,"October 21, 1982","Florida, Cincinnati"
4545,Okaro White,2017,2019,F,06-Aug,205,"August 13, 1992",Florida State
4549,Royce White,2014,2014,F,06-Aug,270,"April 10, 1991",Iowa State
4553,Isaiah Whitehead,2017,2018,G,06-Apr,213,"March 8, 1995",Seton Hall
4556,Hassan Whiteside,2011,2020,C,7-0,235,"June 13, 1989",Marshall
4561,Shayne Whittington,2015,2016,F-C,06-Nov,250,"March 27, 1991",Western Michigan
4566,Andrew Wiggins,2015,2020,F-G,06-Jul,194,"February 23, 1995",Kansas
4569,C.J. Wilcox,2015,2017,G,06-May,195,"December 30, 1990",Washington
4570,Chris Wilcox,2003,2013,F,06-Oct,221,"September 3, 1982",Maryland
4573,Jacob Wiley,2018,2018,F,06-Jul,215,"September 4, 1994",Eastern Washington
4581,Damien Wilkins,2005,2018,F-G,06-Jun,225,"January 11, 1980","NC State, Georgia"
4587,Mike Wilks,2003,2010,G,05-Oct,185,"May 7, 1979",Rice University
4590,Alan Williams,2016,2019,F-C,06-Aug,265,"January 28, 1993",UC Santa Barbara
4597,C.J. Williams,2018,2019,G,06-May,226,"February 6, 1990",NC State
4603,Deron Williams,2006,2017,G,06-Mar,200,"June 26, 1984",Illinois
4604,Derrick Williams,2012,2018,F,06-Aug,240,"May 25, 1991",Arizona
4607,Elliot Williams,2012,2016,G,06-May,190,"June 20, 1989","Duke, Memphis"
4613,Grant Williams,2020,2020,F,06-Jun,236,"November 30, 1998",Tennessee
4619,Jason Williams,1999,2011,G,06-Jan,190,"November 18, 1975","Marshall, Florida"
4620,Jawad Williams,2009,2011,F,06-Sep,218,"February 19, 1983",UNC
4625,Johnathan Williams,2019,2020,F,06-Sep,228,"May 22, 1995","Missouri, Gonzaga"
4626,Jordan Williams,2012,2012,F,06-Oct,260,"October 11, 1990",Maryland
4629,Kenrich Williams,2019,2020,G-F,06-Jun,210,"December 2, 1994",TCU
4632,Lou Williams,2006,2020,G,06-Jan,175,"October 27, 1986",
4633,Marcus Williams,2007,2010,G,06-Mar,205,"December 3, 1985",UConn
4635,Marvin Williams,2006,2020,F,06-Aug,237,"June 19, 1986",UNC
4636,Matt Williams,2018,2018,G,06-May,210,"October 14, 1993",Central Florida
4640,Mo Williams,2004,2016,G,06-Jan,198,"December 19, 1982",Alabama
4646,Reggie Williams,2010,2017,F,06-Jun,205,"September 14, 1986",Virginia Military Institute
4649,Robert Williams,2019,2020,C-F,06-Aug,237,"October 17, 1997",Texas A&M
4654,Sean Williams,2008,2012,C-F,06-Oct,235,"September 13, 1986",Boston College
4656,Shawne Williams,2007,2015,F,06-Sep,225,"February 16, 1986",Memphis
4657,Shelden Williams,2007,2012,F,06-Sep,250,"October 21, 1983",Duke
4659,Terrence Williams,2010,2013,F,06-Jun,220,"June 28, 1987",Louisville
4661,Troy Williams,2017,2019,F,06-Jul,218,"December 30, 1994",Indiana
4665,Nigel Williams-Goss,2020,2020,G,06-Feb,190,"September 16, 1994","Gonzaga, Washington"
4668,Zion Williamson,2020,2020,F-C,06-Jun,285,"July 6, 2000",Duke
4677,D.J. Wilson,2018,2020,F,06-Oct,231,"February 19, 1996",Michigan
4680,Jamil Wilson,2018,2018,F,06-Jul,230,"November 21, 1990","Oregon, Marquette"
4690,Kyle Wiltjer,2017,2017,F,06-Oct,240,"October 20, 1992",Gonzaga
4699,Justise Winslow,2016,2020,F,06-Jun,225,"March 26, 1996",Duke
4706,Jeff Withey,2014,2018,C,7-0,231,"March 7, 1990",Kansas
4714,Nate Wolters,2014,2018,G,06-Apr,190,"May 15, 1991",South Dakota State
4717,Christian Wood,2016,2020,F,06-Oct,214,"September 27, 1995",UNLV
4731,Metta World Peace,2000,2017,F,06-Jun,260,"November 13, 1979",St. John's
4735,Antoine Wright,2006,2011,G-F,06-Jul,210,"February 6, 1984",Texas A&M
4738,Brandan Wright,2008,2018,F-C,06-Oct,210,"October 5, 1987",UNC
4739,Chris Wright,2012,2014,F,06-Aug,226,"September 30, 1988",Dayton
4740,Chris Wright,2013,2013,G,06-Jan,210,"November 4, 1989",Georgetown
4741,Delon Wright,2016,2020,G,06-May,183,"April 26, 1992",Utah
4742,Dorell Wright,2005,2015,F-G,06-Sep,205,"December 2, 1985",
4746,Julian Wright,2008,2011,F,06-Aug,225,"May 20, 1987",Kansas
4753,Tony Wroten,2013,2016,G,06-Jun,205,"April 13, 1993",Washington
4756,Guerschon Yabusele,2018,2019,F,06-Aug,260,"December 17, 1995",
4764,James Young,2015,2018,G-F,06-Jun,215,"August 16, 1995",Kentucky
4765,Joe Young,2016,2018,G,06-Feb,180,"June 27, 1992","Houston, Oregon"
4768,Nick Young,2008,2019,G-F,06-Jul,210,"June 1, 1985",USC
4770,Sam Young,2010,2013,F,06-Jun,220,"June 1, 1985",Pitt
4771,Thaddeus Young,2008,2020,F,06-Aug,220,"June 21, 1988",Georgia Tech
4773,Trae Young,2019,2020,G,06-Jan,180,"September 19, 1998",Oklahoma
4777,Cody Zeller,2014,2020,C-F,7-0,240,"October 5, 1992",Indiana
4781,Luke Zeller,2013,2013,C,06-Nov,245,"April 7, 1987",Notre Dame
4782,Tyler Zeller,2013,2019,F-C,7-0,253,"January 17, 1990",UNC
4788,Stephen Zimmerman,2017,2017,C,7-0,240,"September 9, 1996",UNLV
4789,Paul Zipser,2017,2018,G-F,06-Aug,215,"February 18, 1994",
4790,Ante Žižić,2018,2020,F-C,06-Oct,254,"January 4, 1997",
4793,Ivica Zubac,2017,2020,C,7-0,240,"March 18, 1997",
